sku_id,date,competitor_id,competitor_price
P0658,2025-01-07,C009,934.01
P0332,2025-03-26,C003,749.13
P0177,2025-05-06,C003,2024.07
P0856,2024-07-24,C003,2077.26
P0086,2024-07-31,C006,1527.12
P1455,2025-03-12,C001,1235.2
P1113,2024-11-01,C007,1418.35
P0246,2024-09-05,C005,1996.42
P0757,2025-01-14,C008,2404.36
P0543,2025-01-23,C008,1963.66
BROKEN_SKU,2024-11-04,C007,1292.55
P0064,2025-03-12,C004,982.45
P0872,2024-11-24,C008,1936.53
P1360,2024-12-02,C001,765.41
P0329,2024-07-09,C007,1237.51
P0123,2024-12-13,C010,340.58
P1450,2025-05-09,C008,1058.91
P1242,2025-07-02,C009,1504.51
P1269,2025-05-23,C004,942.98
P0405,2025-07-01,C003,2328.9
P1046,2024-08-13,C008,1707.91
P0261,2025-05-22,C005,386.95
P0154,2024-07-27,C007,1622.42
P1102,2024-07-25,C008,2137.49
P1228,2025-01-13,C005,1018.21
P1426,2025-03-03,C001,571.73
P0433,2024-10-10,C001,948.32
P0201,2025-06-14,C005,2270.64
P0894,2024-11-16,C010,342.72
P0582,2024-08-22,C008,1295.71
P0916,2024-09-14,C007,673.09
P0114,2025-01-23,C007,1951.22
P1117,2025-06-01,C006,2429.57
P0850,2024-10-09,C009,388.49
P0665,2024-09-01,C010,1821.34
P0692,2025-06-09,C005,2153.96
P0712,2024-12-10,C001,1925.93
P0241,2024-12-11,C002,980.38
P0628,2024-07-23,C008,1402.65
P1320,2024-12-20,C005,2421.43
P0988,2024-07-25,C002,2228.24
P1110,2025-01-01,C002,1864.51
P1338,2025-05-14,C005,1076.41
P0355,2024-10-26,C007,1022.26
P0217,2025-05-05,C007,579.37
P1335,2024-07-18,C009,1605.38
P0281,2024-08-17,C001,1777.62
P1018,2024-11-28,C004,2092.72
P0907,2024-07-21,C005,2430.49
P0203,2025-05-05,C006,2236.74
P1226,2024-08-20,C007,2492.79
P0825,2024-09-02,C003,644.34
P0566,2025-02-12,C010,760.6
P1461,2025-06-07,C009,1480.9
P0095,2024-10-19,C001,509.97
BROKEN_SKU,2024-11-13,C003,931.85
P1273,2024-09-04,C010,2264.24
P1040,2024-08-27,C002,1547.76
P1363,2024-10-20,C008,1407.78
P0491,2024-08-18,C006,1883.08
P0915,2024-11-22,C007,921.74
P0721,2024-12-24,C002,1551.34
P0547,2024-07-17,C005,1244.13
P0415,2024-09-26,C001,1416.65
P0736,2025-05-07,C005,2222.12
P1263,2024-10-08,C008,1866.25
P1443,2024-08-28,C008,739.27
P0695,2025-04-20,C002,2184.52
P1394,2025-06-17,C005,1842.54
P0585,2025-01-05,C004,2220.57
P1272,2025-02-07,C006,1967.94
P0538,2024-07-11,C002,2181.78
P0418,2024-12-31,C009,891.23
P0172,2025-06-12,C007,1331.97
P0904,2024-10-15,C004,1592.12
P1433,2025-05-24,C005,1233.32
P0896,2024-08-28,C006,1619.41
P0679,2024-11-08,C003,525.11
P1306,2025-06-10,C003,2198.94
P1122,2025-04-05,C008,2195.5
P1342,2025-01-14,C004,1585.37
P0563,2025-02-03,C003,1610.75
P0722,2024-10-26,C010,1101.03
P0800,2025-05-03,C003,1088.75
P1272,2024-07-28,C008,1136.89
P0770,2024-11-16,C001,689.58
P0716,2025-02-16,C002,1936.98
P1301,2024-08-26,C005,804.74
P0710,2025-01-10,C010,2162.48
P0273,2024-12-01,C007,1831.06
P1129,2025-04-27,C002,1407.75
P0830,2024-09-10,C002,852.8
P0852,2024-10-24,C008,1595.65
P1118,2025-01-26,C006,630.95
P1242,2025-05-27,C009,1886.36
P0243,2024-09-25,C001,2282.52
P1231,2025-03-21,C009,1669.5
P0399,2024-12-22,C010,430.04
P0316,2025-02-04,C010,1823.05
P1212,2024-07-13,C007,324.2
P0077,2024-12-01,C010,1161.77
P0783,2024-12-27,C003,1465.73
BROKEN_SKU,2025-01-27,C004,717.11
P1224,2024-08-18,C004,1050.41
P0130,2024-07-31,C004,445.95
P1356,2025-04-03,C006,305.84
P1451,2024-07-29,C009,2310.1
P0786,2024-07-18,C008,572.63
P0869,2024-11-17,C009,2185.65
P1282,2024-07-16,C008,2216.69
P0920,2025-07-02,C006,1873.97
P0283,2025-05-06,C002,2330.9
P0849,2024-12-16,C007,2458.68
P0707,2024-09-05,C001,1693.81
P0417,2025-01-12,C008,457.16
P1163,2025-02-01,C006,1262.18
P0538,2024-12-28,C006,301.7
P0690,2024-07-14,C010,1932.11
P0820,2025-07-04,C009,2251.41
P1447,2025-06-27,C010,1452.98
P0327,2025-04-26,C009,663.02
P0532,2024-11-20,C005,1129.12
P0617,2025-03-26,C004,2026.17
P0263,,C005,469.35
P0257,2024-08-19,C002,1303.84
P0398,2024-09-07,C002,1461.42
P0796,2025-06-29,C009,796.75
P1414,2025-05-05,C003,1645.43
P0119,2024-10-13,C002,1988.34
P0640,2025-04-28,C009,1250.58
P0552,2024-11-06,C001,918.22
P1051,2024-11-29,C002,1949.98
P0874,2024-12-25,C002,1930.51
P0801,2024-08-23,C002,1308.64
P0672,2024-07-25,C009,2027.09
P0793,2024-08-18,C007,599.22
P0047,2025-01-10,C003,425.19
P0542,2025-06-23,C009,2310.26
P0769,2024-10-13,C003,1482.27
P0684,2024-11-21,C009,479.11
P1226,2025-04-08,C003,1141.47
P0798,2024-12-13,C001,2357.27
P0458,2025-02-21,C010,1208.83
P1322,2025-05-24,C008,568.89
P1387,2024-09-27,,1335.17
P0986,2024-08-29,C006,610.57
P1187,2024-10-21,C002,2143.21
P0291,2024-07-09,C003,758.51
P1470,2024-07-26,C009,842.32
P1041,2024-07-12,C010,
P0548,2025-04-30,C007,943.52
P0122,2025-05-06,C002,1333.94
P0731,2024-07-20,C008,2111.39
P0030,2025-04-02,C008,390.74
P1018,2025-02-24,C004,2130.61
P1188,2025-03-05,C005,448.13
P0757,2025-05-07,C008,523.92
P0877,2025-06-18,C006,2335.43
P1157,2025-02-10,C004,713.91
P1211,2025-01-14,C010,1299.0
P1457,2024-09-21,C009,1243.88
P1209,2025-06-25,C007,1482.68
P1027,2024-09-19,C003,1323.03
P0576,2024-07-31,C006,1246.52
P0171,2025-02-14,C001,1183.02
P1160,2025-01-24,C010,613.45
P1266,2024-09-18,C003,395.67
P0902,2024-12-14,C006,331.73
P0148,2024-12-18,C007,616.41
P1092,2024-07-31,C002,541.48
P0106,2024-09-02,C008,1186.95
P1470,2024-08-12,C001,2194.6
P0800,2025-03-16,C001,1034.5
P1210,2024-08-25,,752.83
P0094,2025-03-08,C003,1176.73
P0032,2025-05-24,C009,1024.39
P0456,2025-05-24,C003,1048.61
P0602,2024-08-27,C003,885.75
P0791,2025-03-11,C005,1480.95
P1329,2025-04-06,C001,2000.25
P0399,2024-09-09,C009,2428.08
P1287,2025-03-25,C001,2335.87
P1355,2024-09-20,C009,1633.08
P1427,2024-10-25,C003,1045.35
P1314,2024-11-21,C005,2482.65
P0437,2024-12-29,C002,334.16
P0594,2024-08-02,C004,2488.7
P0986,2025-05-30,C006,
P1170,2025-02-06,C007,1126.44
P0545,2024-09-21,C007,326.85
P1307,2024-08-11,C008,552.07
P0357,2025-04-01,C008,920.16
P0921,2025-02-28,C002,613.66
P0175,2024-07-27,C007,2174.54
P1031,2025-01-28,C002,1475.68
P0171,2025-04-07,C001,1418.42
P0235,2024-07-31,C007,1750.17
P1381,2025-05-16,C003,1739.33
P0999,2025-01-28,C003,2262.22
P1420,2024-12-31,C008,610.5
P0004,2025-02-02,C003,487.63
P1375,2024-10-10,C008,1390.6
P0486,2025-06-22,C010,1817.45
P1359,2024-12-05,C006,1973.42
P0773,2024-11-27,C001,2409.7
P0123,2025-01-05,C002,1105.18
P0748,2024-09-19,C001,683.2
P0879,2025-04-01,C007,1088.0
P1311,2025-04-05,C006,1295.53
P1352,2024-08-10,C002,2283.17
P0139,2025-04-21,C006,1321.65
P0542,2025-03-12,C003,517.15
P0091,2025-02-21,C007,1104.69
P1451,2024-08-08,C003,687.18
P0545,2025-03-03,C008,2014.49
P0708,2024-12-10,C007,316.1
P0426,2025-05-01,C008,1965.41
P0789,2025-05-24,C005,1502.7
P0752,2025-01-30,C002,643.43
P0814,2025-01-30,C009,1392.03
P0851,2025-07-05,C001,1189.27
P1180,2025-06-12,C009,640.15
P0137,2025-03-02,C006,1012.58
P0421,2025-04-16,C003,1600.46
P0492,2024-10-12,C005,1523.37
P0475,2025-05-22,C002,924.96
P1345,2025-04-19,C007,834.93
P1360,2024-11-08,C003,1527.51
P0069,2025-04-05,C007,1837.93
P0999,2024-11-08,C002,1301.39
P0658,2024-10-29,C010,1668.02
P0853,2024-12-11,C010,2013.4
P0479,2025-01-28,C004,351.84
P1060,2024-09-20,C002,2003.44
P1378,2025-03-02,C006,694.01
P0758,2024-08-27,C006,1234.1
P1164,2024-12-27,C006,921.24
P0029,2025-01-18,C007,1419.42
P0827,2025-06-03,C001,448.26
P0921,2025-04-17,C007,708.02
P0714,2024-11-19,C003,1873.13
P0665,2025-05-23,C008,789.17
P0548,2024-09-12,C008,2168.85
P1413,2024-08-09,C003,2094.26
P0495,2024-07-09,C008,1248.3
P0351,2024-09-25,C010,1285.99
P1426,2025-03-08,C004,1719.69
P1047,2025-03-09,C008,499.85
P0599,2025-02-27,C006,403.82
P0440,2025-03-21,C002,655.76
P1377,2024-12-20,C002,
P0053,2024-07-21,C008,2446.85
P0828,2024-11-06,C005,2340.58
P0362,2025-03-23,C009,1681.1
P1476,2025-07-03,C006,1155.08
P0612,2024-12-21,C007,578.38
P0698,2025-04-26,C010,1890.12
P1163,2025-05-20,C009,1115.55
P0723,2025-02-01,C006,823.48
P0575,2025-03-04,C006,1607.83
P1321,2024-09-24,C002,335.91
P0401,2025-04-25,C005,452.35
P0531,2024-09-08,C002,2001.36
P1423,2025-05-21,C006,1319.54
P0454,2024-09-27,C007,2256.69
P1085,2024-09-03,C006,
P1015,2025-06-20,C010,1708.9
P1473,2024-12-12,C008,2000.98
P1221,2025-06-04,C001,2339.98
P0377,2024-11-01,,1117.89
P0960,2025-05-22,C002,1179.45
P1150,2025-01-28,C001,1720.45
P0398,2024-09-08,C006,736.7
P0316,2025-01-09,C006,1650.9
P1005,2025-02-23,C009,
P0955,2025-02-11,C009,1630.02
P0932,2024-10-07,C005,1934.52
P0273,2025-03-29,C003,496.29
P1205,2025-05-21,C002,451.84
P1313,2024-12-12,C004,2083.15
P0389,2024-12-13,C006,466.03
P1418,2025-06-09,C003,1963.75
P1409,2024-11-20,C004,460.9
P0152,2025-04-27,C003,878.06
P0299,2024-07-24,C003,2445.2
P0573,2025-07-04,C003,2035.74
P0849,2024-12-17,C007,2338.7
P0217,2024-12-19,C004,1090.74
P0450,2024-10-06,C009,1400.73
P1190,2024-12-22,C003,768.25
P1092,2024-12-14,,2005.09
P1184,2025-06-19,C007,1081.28
P0499,2024-10-13,C002,2210.83
P0721,2025-04-18,C002,2308.6
P0405,2024-08-23,C010,1332.61
P0144,2025-03-25,C006,329.95
P0678,2025-05-13,C010,1664.99
P0264,2025-01-25,C010,930.63
P1311,2024-10-18,C006,1433.09
P0867,2024-09-11,C005,746.77
P0887,2024-09-26,C006,2090.44
P1347,2024-11-09,C008,489.01
BROKEN_SKU,2024-08-07,C008,447.85
P0403,2024-08-16,C008,2381.4
P0497,2025-06-17,C003,1430.73
P0858,2024-09-27,C005,719.29
P0506,2025-03-26,C010,1154.84
P0870,2024-11-03,C008,811.34
P0107,2025-04-12,C005,2300.88
P1089,2025-06-23,C002,1578.51
P1308,2024-12-26,C010,2027.76
P0070,2025-06-02,C009,1116.45
P1155,2025-02-22,C001,1468.02
P0154,,C006,1365.78
P0299,2025-02-12,C006,2487.49
P0641,2025-05-14,C008,1927.22
P0516,2025-01-19,C001,674.26
P1358,2024-11-21,C007,1953.48
P0195,2025-06-30,C010,2087.45
P0209,2024-08-08,C001,1745.25
P1223,2025-03-31,C002,2458.61
P1036,2024-08-09,C010,2173.16
P0453,2025-03-02,C002,2065.94
P0812,2024-10-06,C006,1244.11
P0179,2025-05-19,C002,1372.18
P1104,2024-09-05,C005,1194.18
BROKEN_SKU,2024-10-30,C008,1602.8
P0739,2024-11-09,C001,1685.52
P0817,2024-08-14,C003,1217.04
P0382,2024-11-25,C001,767.51
P1107,2025-04-23,C003,1260.08
P0063,2025-06-22,C001,698.76
P0027,2025-03-06,C008,1272.31
P0960,2024-10-21,C009,584.12
P0242,2024-07-26,C005,1190.36
P0800,2024-08-30,C004,2316.96
P0982,2024-07-17,,1867.38
P0990,2025-02-06,C001,738.73
P1335,2024-10-30,C008,410.75
P0993,2024-08-05,C002,2224.74
P1173,2025-04-20,C008,606.04
P1233,2025-05-18,C010,1274.68
P1386,2025-02-26,C005,1160.41
P0981,2024-11-02,C004,2109.34
P0938,2024-09-24,C008,2250.15
P1124,2025-06-08,C005,300.4
P1481,2025-02-26,C005,1656.94
P0956,2024-07-17,C005,2028.07
P0601,2024-10-03,C005,503.28
P1436,2025-02-18,C004,1108.2
P1138,2024-12-31,C006,740.98
P0238,2025-02-01,C006,1397.79
P0882,2025-04-20,C010,1132.38
P1424,2024-12-20,C009,1581.3
P0061,2024-08-03,C002,700.21
P0885,2025-06-21,C003,704.51
P1349,2024-07-30,C008,530.07
P0428,2025-05-26,C006,2140.96
P0638,2024-09-02,C004,1047.61
P0990,2024-10-23,C002,2380.58
P0749,2024-09-04,C010,1625.38
P0083,2025-01-06,C003,1061.93
P0967,2024-09-16,C007,636.57
P0626,2025-06-09,C003,1149.23
P0724,2024-09-10,C005,1134.19
P0425,2024-11-15,C004,2350.13
P0576,2025-06-12,C010,1410.76
P1168,2024-11-29,C008,1850.66
P0964,2025-02-19,C001,311.72
P1084,2024-11-20,C010,1595.43
P0901,2025-02-07,C002,1937.61
P0309,2025-01-13,C004,1472.52
P1479,2024-12-24,C008,1639.2
P0057,2025-01-28,C008,2071.04
P1093,2025-05-30,C005,1503.85
P0251,2024-08-14,C009,466.55
P1437,2025-01-14,C005,1758.18
P0650,2024-11-10,C002,753.0
P0365,2024-12-11,C009,592.51
P0662,2024-08-18,C003,876.02
P1418,2025-06-30,C010,873.65
P0186,2025-02-11,C010,2035.47
P1019,2025-06-08,C004,1310.76
P0282,2025-06-11,C001,579.66
P0296,2025-02-13,C002,2469.46
P0549,2024-08-13,C007,1688.49
P0554,2024-08-04,C001,306.99
P0830,2025-02-08,C009,1222.62
P0651,2025-04-30,C002,556.34
P0754,2024-10-28,C002,1955.92
P0805,2025-05-19,C007,
P0031,2024-10-22,C009,
P0464,2024-07-27,C009,353.08
P0238,2025-06-26,C001,814.91
P0350,2025-04-27,C001,1341.52
P0602,2024-07-24,C006,1455.17
P1088,2025-05-03,C009,2445.22
P1132,2025-07-02,C005,824.29
P1328,2025-02-12,,1166.68
P1069,2025-04-12,C006,1503.76
P0447,2025-03-30,C002,1249.17
P1241,2024-12-06,C004,1035.59
P0881,2024-12-16,C002,824.25
P0477,2025-01-23,C010,1390.86
P1274,2024-08-24,C006,1166.39
P0280,2025-01-30,C004,449.65
P0555,2024-12-24,C002,1899.86
P0421,2024-12-29,C005,1648.82
P1193,2024-10-26,C010,1536.59
P0616,2024-10-14,C007,1408.05
P0756,2024-08-11,C004,2179.79
P0447,2025-05-26,C008,1746.37
P1482,2025-06-04,C009,496.7
P0560,2025-02-12,C003,1505.18
P0188,2024-12-26,C003,2441.47
P0150,2025-01-20,C009,402.22
P0866,2025-06-08,C008,1792.2
P0724,2024-07-18,C001,1177.02
P1195,2025-05-12,C010,2461.39
P0567,2025-04-05,C005,1934.1
P1311,2024-11-28,C010,1026.51
P1034,2024-12-14,C008,2130.96
P1160,2025-04-29,C002,708.37
P0502,2025-05-15,,1866.83
P0879,2024-09-07,C008,510.65
P1249,2025-04-29,C004,1501.19
P1184,2024-10-29,C003,1447.73
P0115,2025-05-26,C005,702.64
P0165,2025-05-15,C002,1938.82
P0348,2024-08-18,C003,1758.33
P0146,2025-03-07,C005,1021.88
P0524,2025-04-28,C005,2302.33
P0877,2025-02-12,C007,1534.34
P0467,2025-01-06,C002,2323.59
P0899,2025-04-08,C007,388.66
P0973,2024-07-31,C008,1033.38
P0932,2024-11-12,C004,1152.09
P0493,2024-07-22,C001,1792.17
P1312,2024-09-04,C003,392.07
P1215,2024-09-20,C005,1107.4
P0663,2024-11-08,C004,1462.27
P1245,2024-08-09,C009,1738.48
P0807,2024-09-16,C007,655.97
P0256,2025-02-04,C008,1877.68
P0446,2024-07-20,C008,2477.85
P0774,2024-07-30,C009,658.3
P0839,2024-08-02,C010,537.11
P0968,2024-09-25,C001,1309.07
P0200,,C009,1606.98
P1115,2025-06-10,C006,1952.91
P0669,2025-05-07,C001,1560.32
P1482,2025-04-16,C002,2359.75
P0988,2024-12-08,C008,1347.59
P1372,2024-09-07,C010,1202.97
P1265,2024-07-26,C006,2376.07
P1026,2025-04-15,C009,1769.6
P0288,2025-01-05,C010,2057.32
P0867,2024-08-18,C005,1550.16
P0670,2025-02-12,C001,1667.58
P0231,2025-06-09,C003,1672.82
P0223,2024-08-11,C001,2050.26
P1203,2024-10-25,C005,1821.91
P0045,2025-03-01,C010,
P1075,2024-10-26,C006,1623.18
P1193,2024-08-04,C004,869.83
P0603,2024-11-02,C001,1375.54
P0796,,C005,1470.6
P0443,2024-10-15,C004,931.18
P0817,2024-10-02,C006,1741.12
P1369,2024-07-17,C007,1950.35
P0198,2024-08-14,C006,685.08
P0502,2025-01-09,C009,376.3
P1464,2025-01-03,C004,2031.27
P1275,2024-10-12,C008,1562.57
P0262,2025-02-02,C010,2188.03
P0681,2025-01-27,C004,1557.24
P0803,2024-08-21,C009,1288.14
P0665,2025-02-17,C001,2160.62
P1163,2024-08-09,C002,554.5
P0046,2025-06-05,C007,1903.44
P0005,2025-05-10,C001,443.72
P1154,2024-10-23,C003,2276.61
P1332,2024-08-16,C005,1262.37
P0488,2025-03-17,C005,779.34
P0466,2024-12-23,C004,1162.77
P0996,2024-10-17,C002,1034.67
P0514,2024-11-13,C004,1192.96
P0912,2024-07-21,C005,1890.54
P0901,2025-06-06,C003,430.27
P0694,2024-12-27,C005,1509.41
P0887,2024-07-14,C009,1656.16
P1265,2025-03-27,C002,2407.21
P1052,2024-10-30,C004,564.95
P0976,2024-12-27,C001,1862.85
P1121,2025-04-30,C005,979.51
P0772,2025-05-13,C007,1589.02
P0591,2025-06-01,C004,1389.27
P1478,2024-09-20,C004,893.36
P0615,2025-03-29,C004,1627.86
P0875,2024-10-29,C007,591.21
P0444,2025-04-02,C008,394.72
P0195,2025-03-26,C001,2379.26
P0502,2025-01-03,C004,1009.87
P0175,2024-08-16,C008,1023.99
P0007,2024-10-08,C010,2003.25
P0491,2024-12-11,C003,1956.71
P1014,2024-12-06,C002,438.43
P1181,2025-06-05,C001,1699.79
P0054,2024-10-26,C002,2417.12
P0384,2025-06-07,C010,855.9
P0527,2024-12-08,C005,2126.43
P0124,2025-02-26,C008,697.69
P1326,2025-05-03,C006,1070.86
P0690,2025-06-23,C007,674.15
P0773,2025-01-14,C008,2099.8
P0363,2025-05-11,C005,1662.31
P0086,2024-10-06,C010,866.99
P0568,2025-06-20,C007,1241.52
P0540,2024-08-20,C010,1286.02
P0878,2024-12-21,C003,337.28
P1048,2024-12-19,C002,2490.46
P1500,2025-05-02,C010,1662.78
P0088,2025-02-18,C010,1665.85
P0042,2024-10-25,C004,859.62
P0258,2025-01-11,C001,2279.98
P1088,2025-04-15,C007,1893.36
BROKEN_SKU,2025-04-08,C001,2489.6
P1486,2024-11-03,C001,896.77
P0662,2024-09-06,C007,1061.93
P0901,2025-03-24,C010,1981.3
P1027,2024-11-08,C009,1169.2
P1333,2025-05-14,C003,692.32
P0256,2024-10-23,C007,752.09
P1347,2024-09-28,C004,832.45
P1156,2024-11-08,C005,1525.93
P0806,2025-04-04,C008,1021.57
P0323,2025-06-08,C009,1841.56
P1040,2025-04-19,C007,663.54
P1232,2025-03-18,C001,1818.21
P0213,2024-10-04,C003,2455.28
P0083,2025-05-29,C008,720.39
P0316,2024-08-10,C006,357.27
P0488,2024-07-31,C001,694.53
P0101,2025-04-25,C005,1097.24
P0067,2024-11-06,C006,635.46
P0506,2025-06-05,C008,524.73
P0647,2024-12-11,C002,628.52
BROKEN_SKU,2024-11-08,C003,1359.22
P0699,2025-01-07,C010,768.05
P0634,2025-03-20,C004,1068.13
P0208,2024-12-18,C005,611.98
P1215,2024-10-30,C005,1915.25
P0539,2025-02-24,C009,2114.84
P1404,2025-05-26,C007,2064.02
P0185,2024-10-18,C009,850.01
P0527,2025-02-07,C006,925.92
P0759,2024-07-08,C001,1681.07
P0474,2025-02-04,C010,1391.02
BROKEN_SKU,2025-06-30,C007,423.71
P0831,2024-11-10,C008,
P0016,2025-04-01,C008,1423.06
P0464,2024-11-26,,1109.21
P0359,2024-09-10,C002,1823.15
P0637,2025-07-06,C002,2262.2
P0481,2025-03-02,C001,1657.27
P0688,,C002,1443.41
P0734,2024-11-08,C004,735.35
P0004,2025-05-20,C008,1367.88
P0681,2025-05-31,C010,1342.99
P0350,2024-07-26,C006,533.66
P0141,2024-07-30,C003,1140.83
P1277,2025-06-23,C008,408.26
P0394,2024-12-30,C007,
P0966,2024-10-18,C002,894.21
P0245,2025-05-27,C006,762.85
P1390,2025-04-19,C004,1712.73
P0332,2025-02-25,C009,848.54
P0209,2025-03-25,C004,2014.0
P0429,2024-08-10,C010,
P0164,2025-01-09,C010,610.1
P0709,2025-03-09,C005,1621.79
P0937,2025-01-17,C010,1754.8
P0889,2025-02-11,C003,2461.23
P0194,2025-06-13,C007,2205.05
P1396,2024-11-12,C005,2273.75
P1296,2024-11-25,C007,1013.47
P1048,2025-02-11,C002,442.99
P0172,2024-12-05,C001,2440.04
P1435,2024-11-02,C005,2164.57
P0178,2025-02-26,C010,1046.42
P0074,2025-01-14,,1821.9
P0567,2024-10-17,C008,2224.44
P0389,2025-01-07,C005,2498.38
P0579,2024-12-31,C010,2084.5
P1139,2024-09-10,C005,667.7
P0318,2025-07-04,C007,403.24
P0302,2024-12-04,C001,405.14
P0692,2025-06-15,C002,1924.66
P0699,2024-09-21,C009,1747.01
P1258,2025-01-04,C009,1032.19
P0133,2024-12-03,C004,1460.45
P0347,2024-10-08,C004,1717.94
P0868,2024-07-16,C004,1939.79
P0906,2025-07-03,C004,1320.5
P1482,2025-05-04,C010,
P0203,2025-03-22,C009,2200.46
P0287,2024-12-05,C006,1039.24
P0929,2025-05-01,C008,1766.1
P0317,2024-07-29,C007,1074.69
P0326,2024-07-24,C001,437.97
P0938,2024-10-18,C003,2161.07
P1492,2025-06-11,C006,597.75
P0886,2025-03-17,C009,2287.82
P0086,2025-04-12,C009,1955.15
P1385,2024-09-04,C008,1532.43
P1303,2025-04-13,C004,1070.75
P0917,2024-11-20,C007,1326.3
P1148,2025-01-15,C001,1686.4
P1488,2025-03-22,C006,
P0831,2025-06-25,C008,2191.95
P0681,2025-01-09,C003,941.82
P0852,2024-10-20,C007,635.77
P0876,2025-05-11,C008,1401.75
P0373,2025-02-09,C002,674.67
P1131,2025-01-21,C005,1147.59
P0002,2025-03-24,C003,991.42
P1298,2025-04-18,C009,1598.45
P1386,2025-04-04,C003,2185.62
P0663,2025-03-21,C008,1486.67
P1322,2024-08-02,C003,
P1136,2024-11-21,C010,1609.6
P1090,2025-02-03,C006,2186.62
P1449,2025-06-07,C002,2186.84
P0699,2025-03-14,C003,2194.55
P0720,2024-10-01,C010,2428.64
P0672,2025-07-06,C008,2310.99
P0680,2024-12-02,C010,1699.65
P0277,2024-12-24,C007,678.87
P0772,2025-01-30,C005,2211.35
P1141,2024-08-31,C004,865.41
P1063,2024-07-29,C001,1446.51
P0906,2024-08-26,C002,818.38
P0547,2025-02-28,C010,1468.68
P0724,2025-01-24,C005,1480.64
P0523,2024-10-14,C007,2088.24
P0240,2025-03-13,C005,705.86
P1070,2024-11-07,C008,2107.67
P1245,2025-06-29,C009,2411.81
P1235,2025-06-04,C008,1550.42
P1499,2024-08-10,C003,1193.79
P0143,2024-10-31,C003,871.18
P1073,2024-10-14,C002,625.99
P0815,2025-04-14,C005,2072.5
P1397,2025-02-01,C009,1950.0
P1078,2024-11-26,C003,1656.44
P0960,2025-04-05,C002,1559.88
P1245,2024-10-04,C003,1079.96
P1339,2024-10-27,C007,1049.45
P0395,2024-11-29,C006,1233.85
P0395,2025-02-08,C004,1205.84
P0855,2024-07-15,C008,998.39
P0242,2025-04-09,C006,1211.22
P0230,2024-07-11,C009,1722.64
P0666,2025-02-23,C008,628.21
P0331,2025-03-18,C010,2363.87
P0229,2024-09-03,C006,515.24
P0740,2024-09-01,C009,1993.13
P0150,2024-07-08,C004,1558.88
P1124,2025-04-29,C002,2354.03
P0711,2024-12-15,C003,1494.69
P1214,2025-03-05,C009,1619.52
P1050,2025-01-01,C006,1589.84
P1270,2024-09-22,C002,1636.3
P0644,2024-11-30,C010,2156.41
P1303,2025-05-19,C009,1825.74
P0235,2024-11-13,C007,643.32
P1199,2024-08-19,C001,1459.96
P0459,2025-02-19,C001,1708.56
P0818,2024-11-09,C003,2064.72
P1264,2025-04-10,C003,405.19
P1168,2024-10-08,C003,628.9
P1120,2024-10-10,C009,1844.96
P1043,2024-11-09,C009,
P0524,2025-02-14,C004,2182.21
P0195,2025-06-16,C008,379.06
BROKEN_SKU,2025-05-20,C002,504.19
P1119,2024-10-25,C004,923.4
P1003,2025-03-06,C009,481.05
P0507,2024-09-09,C007,1729.16
P1395,2025-02-21,C002,2021.71
P0543,2025-03-19,C005,1161.57
P0182,2025-01-18,C004,446.41
P0737,2025-03-16,C003,673.35
P0433,2024-12-30,C002,1503.74
P0543,2024-11-16,C010,1491.86
P0864,2025-01-04,C009,1762.7
P0283,2024-11-08,C006,1437.4
P0690,2025-01-06,C005,1969.69
P0120,2024-08-17,C004,1913.11
P1459,2025-05-11,C007,1838.77
P0786,2025-03-18,C007,342.13
P0736,2024-08-19,C004,1860.79
P0555,2025-03-11,C005,1122.36
P0154,2024-12-05,C007,2070.36
P0530,2024-08-12,C006,802.97
P0088,2024-10-05,C008,1512.82
P0119,2024-07-30,C007,2235.18
P0485,2025-02-18,C002,512.63
P0943,2025-06-07,C005,1751.28
P1319,2024-11-06,C003,1859.66
P1378,2024-08-15,C002,2171.39
P1375,2025-01-25,C005,1994.82
P0543,2025-05-12,C001,2163.98
P1496,2024-11-24,C010,1244.87
P0439,2025-05-04,C003,427.52
P0662,2025-06-01,C001,945.47
P1003,2025-02-06,C002,941.27
P1147,2025-02-01,C007,1354.91
P0441,2025-04-07,C001,1947.99
P1344,2025-06-03,C009,622.97
P0215,2024-12-03,C006,1336.75
P0460,2024-08-03,C006,424.71
BROKEN_SKU,2025-03-11,C007,1628.88
P0224,2024-07-15,C010,1387.04
P1063,2024-09-09,C009,2375.26
P0081,2024-08-16,C005,337.49
P1291,2024-07-13,C008,358.83
P0355,2024-11-10,C004,1616.98
P0535,2025-07-05,C001,2462.71
P0942,2025-01-04,C001,870.04
P0147,2024-10-04,C002,2108.37
P0770,2024-10-03,C005,1842.76
P0825,2025-02-17,C004,571.94
P1458,2024-08-20,C009,1969.89
P0310,2024-08-15,C006,641.68
P0492,2024-11-09,C009,1499.3
P1383,2025-02-24,C006,1816.05
P0851,2024-11-07,C005,604.35
P0001,2024-12-28,C009,2160.1
P0653,2025-06-01,C008,1224.89
P1026,2025-03-28,C003,1095.97
P0887,2025-06-14,C010,1172.78
P1383,2025-01-19,C004,469.03
P0516,2024-12-07,C005,2335.43
P0368,2024-12-30,C002,2221.65
P1069,2024-08-22,C009,927.88
P0663,2024-12-01,C007,1881.52
P1376,2025-02-19,C006,1143.51
P1444,2025-01-20,C006,1226.19
P0505,2024-11-14,C004,804.19
