sku_id,date,stock_level,restock_flag,supplier_lead_time
P0945,2023-12-22,0,0.0,14.0
P0174,2024-03-22,51,0.0,7.0
P0443,2024-03-07,0,0.0,
P0839,2024-06-21,34,0.0,8.0
P1066,2025-03-19,44,0.0,9.0
P0251,2024-10-08,22,0.0,2.0
P0327,2025-06-02,73,0.0,7.0
P0507,2024-08-17,86,1.0,12.0
P0093,2023-12-27,76,0.0,3.0
P0396,2025-04-23,95,0.0,10.0
P0539,2024-03-07,103,1.0,9.0
P0560,2025-06-09,36,0.0,1.0
P1000,2025-01-30,29,0.0,13.0
P1303,2024-11-10,40,1.0,3.0
P0455,2023-09-13,29,0.0,7.0
P0286,2024-06-18,40,0.0,8.0
P1456,2023-09-21,55,0.0,3.0
P1417,2023-09-13,5,0.0,1.0
P0661,2024-03-01,59,0.0,13.0
P0024,2024-09-05,31,1.0,12.0
P0800,2023-08-31,28,0.0,1.0
P0062,2025-03-06,0,0.0,14.0
P0800,2025-02-25,38,0.0,4.0
P0155,2025-04-22,0,1.0,10.0
P0326,2025-02-22,-97,0.0,13.0
P0830,2024-01-18,36,1.0,12.0
P1498,2024-11-11,57,0.0,10.0
P0817,2023-12-03,69,0.0,10.0
P0186,2024-12-11,33,1.0,12.0
P0852,2023-11-08,75,0.0,11.0
P1352,2023-08-10,59,1.0,2.0
P1495,2024-12-25,0,0.0,4.0
P0313,2025-06-29,40,0.0,10.0
P0997,2024-01-06,19,0.0,1.0
P0847,2024-04-24,38,0.0,12.0
P0438,2023-09-12,23,0.0,2.0
INVALID_SKU,2023-10-07,60,1.0,6.0
P0214,2024-01-01,28,1.0,3.0
P0826,2024-03-13,89,0.0,7.0
P0944,2025-01-05,73,0.0,9.0
P0515,2025-06-21,61,0.0,8.0
P1164,2024-08-10,91,0.0,10.0
P0305,2024-05-07,45,1.0,5.0
P1020,2024-12-10,42,0.0,5.0
P0696,2024-12-02,84,0.0,1.0
P0757,2024-11-16,52,1.0,14.0
P0087,2023-12-08,15,1.0,1.0
P1342,2023-10-19,56,1.0,4.0
P0180,2023-12-05,20,0.0,9.0
P0888,2024-04-24,7,0.0,14.0
P0641,2025-02-22,71,0.0,2.0
P0848,2025-01-24,49,0.0,
P0595,2024-01-05,106,1.0,5.0
P1321,2024-10-21,52,0.0,2.0
P0302,2024-04-09,-76,0.0,
P1086,2023-09-19,51,0.0,5.0
P0446,2024-07-31,37,0.0,3.0
P0068,2024-04-23,1,0.0,4.0
P0737,2024-04-09,38,0.0,10.0
P0398,2025-02-23,6,0.0,1.0
P0450,2024-12-19,45,0.0,2.0
P1349,2024-02-13,82,0.0,8.0
P0853,2024-03-12,47,0.0,5.0
P1314,2024-10-07,31,0.0,3.0
P1151,2024-09-06,0,0.0,14.0
P1083,2023-12-05,73,0.0,13.0
P0910,2023-11-06,60,0.0,6.0
P0264,2025-01-19,29,0.0,14.0
P1178,2024-04-17,23,0.0,11.0
P1311,2023-10-24,81,0.0,9.0
P1225,2023-10-18,32,0.0,1.0
P0557,2023-12-12,4,0.0,11.0
P0945,2023-08-11,54,0.0,12.0
P0823,2024-03-08,70,1.0,14.0
P1168,2024-10-09,28,0.0,3.0
P0344,2023-10-05,36,,2.0
P1284,2024-01-03,99,0.0,6.0
P0512,2024-05-30,101,0.0,8.0
P1264,2025-03-15,58,1.0,12.0
P0626,2023-11-11,5,1.0,1.0
P0208,2023-12-11,58,1.0,4.0
P1299,2025-05-06,64,0.0,5.0
P1111,2025-04-06,0,0.0,4.0
P0363,2024-08-18,21,1.0,12.0
P0074,2024-03-06,35,0.0,1.0
P1270,2023-12-15,102,1.0,12.0
P1278,2023-08-07,75,0.0,1.0
P1256,2025-05-16,75,0.0,11.0
P1114,2025-03-06,17,0.0,13.0
P1072,2023-10-09,61,0.0,1.0
P1359,2024-07-09,75,0.0,8.0
P1326,2024-01-21,55,0.0,9.0
P0681,2023-09-19,101,1.0,10.0
P0215,2024-01-10,43,0.0,10.0
P1065,2023-12-05,-158,0.0,
P0546,2024-02-08,0,0.0,3.0
P0271,2023-11-15,111,0.0,10.0
P1172,2024-12-03,27,0.0,12.0
P0620,2025-02-14,21,0.0,13.0
P0587,2023-08-11,53,0.0,8.0
P1249,2025-04-02,54,0.0,11.0
P1225,2023-10-22,63,0.0,13.0
P0332,2023-09-03,40,0.0,10.0
P0663,2023-08-16,51,0.0,12.0
P0132,2023-09-04,28,0.0,13.0
P0756,2023-09-11,31,0.0,12.0
P0971,2024-02-07,3,1.0,12.0
P1063,2025-05-25,34,1.0,11.0
P0582,2023-12-26,46,0.0,14.0
P0491,2023-08-01,106,0.0,7.0
P0082,2024-03-30,62,0.0,2.0
P1123,2024-10-03,15,0.0,7.0
P1183,2023-10-17,24,0.0,4.0
P0161,2025-05-05,57,1.0,14.0
P0531,2025-01-21,61,0.0,2.0
P0896,2024-09-02,30,0.0,11.0
P0095,2025-05-12,9,1.0,12.0
P0503,2024-01-28,63,0.0,8.0
P1030,2025-01-04,66,0.0,10.0
P0826,2023-10-26,-37,0.0,5.0
P0751,2024-05-14,35,1.0,10.0
P0440,2023-07-28,102,0.0,14.0
P0597,2024-08-04,97,0.0,8.0
P1423,2025-02-15,83,0.0,8.0
INVALID_SKU,2024-12-21,9,0.0,2.0
P1049,2024-05-02,69,0.0,14.0
P1279,2024-09-06,53,0.0,10.0
P0575,2024-12-08,12,1.0,2.0
P1450,2023-12-15,59,0.0,11.0
P0139,2023-11-10,15,1.0,6.0
P1393,2023-08-18,8,0.0,10.0
P1245,2023-08-10,65,0.0,
P1155,2024-10-11,9,0.0,6.0
P0099,2024-04-19,58,0.0,6.0
P0511,2024-03-13,15,1.0,1.0
P1381,2023-12-10,70,0.0,4.0
P0415,2025-07-04,98,1.0,4.0
P0033,2025-02-10,0,,8.0
P0378,2025-02-11,0,0.0,1.0
P0141,2023-12-31,31,0.0,3.0
P0509,2024-12-22,13,0.0,2.0
P0483,2024-12-12,25,0.0,1.0
P1306,2025-06-27,0,0.0,13.0
P1278,2023-10-13,33,0.0,9.0
P1445,2025-04-05,85,0.0,8.0
P0325,2025-05-23,81,1.0,8.0
P1203,2025-03-08,2,1.0,14.0
P0266,2025-03-27,96,0.0,11.0
P1394,2023-11-01,75,0.0,6.0
P0451,2025-05-18,47,0.0,9.0
P0242,2025-06-04,115,0.0,2.0
P1336,2023-07-28,34,0.0,3.0
P0823,2025-01-16,104,0.0,10.0
P0474,2023-08-27,56,1.0,4.0
P1121,2024-07-01,86,0.0,12.0
P0959,2023-07-21,25,0.0,10.0
P0497,2023-09-20,36,0.0,5.0
P1242,2025-05-18,63,0.0,4.0
P0126,2025-06-04,23,0.0,5.0
P0898,2025-01-12,55,0.0,8.0
P0949,2023-09-21,24,0.0,6.0
P0734,2025-06-12,77,0.0,9.0
P0768,2024-06-02,52,1.0,8.0
P1332,2025-06-25,1,0.0,10.0
P0533,2024-04-06,54,0.0,1.0
P0865,2024-07-30,78,1.0,10.0
P1413,2025-03-11,86,0.0,8.0
P0800,2025-07-07,15,0.0,1.0
P1177,2025-06-23,32,0.0,14.0
P0529,2025-01-27,-7,1.0,3.0
P0559,2024-12-11,0,1.0,2.0
P1359,2023-07-21,72,1.0,14.0
P1276,2024-07-06,31,0.0,9.0
P0575,2024-09-06,90,0.0,8.0
P1324,2025-06-25,62,0.0,8.0
P1204,2024-01-02,52,1.0,
P0586,2025-02-25,41,0.0,6.0
P0400,2025-01-23,59,0.0,13.0
P0513,2025-04-05,75,0.0,6.0
P0773,2024-07-15,17,0.0,14.0
P0587,2024-11-11,38,0.0,14.0
P0941,2024-07-01,0,0.0,6.0
P1003,2024-05-17,59,0.0,3.0
P1127,2025-02-23,50,0.0,14.0
P1352,2024-02-12,97,0.0,4.0
P0446,2025-01-18,74,0.0,14.0
P1493,2024-02-20,66,1.0,14.0
P0049,2023-12-23,57,0.0,12.0
P0886,2023-11-23,80,0.0,14.0
P0029,2024-06-14,74,0.0,5.0
P0782,2024-04-06,49,1.0,7.0
P0994,2025-05-22,63,1.0,
P0178,2024-12-19,49,0.0,2.0
P0823,2024-04-10,32,0.0,9.0
P0382,2025-05-22,46,0.0,13.0
P0628,2023-12-03,55,0.0,6.0
P1473,2023-12-17,49,1.0,12.0
P0814,2024-09-05,31,1.0,9.0
P0172,2025-04-02,43,0.0,1.0
P1021,2025-02-05,87,0.0,6.0
P0836,2024-04-16,58,1.0,
P0123,2023-11-13,5,1.0,8.0
P0955,2023-12-10,51,0.0,13.0
P0024,2025-01-19,19,0.0,10.0
P0952,2025-05-27,26,0.0,3.0
P0885,2023-11-21,34,0.0,11.0
P0050,2024-04-03,14,0.0,10.0
P0595,2025-03-26,111,0.0,4.0
P1399,2025-06-01,94,1.0,6.0
P0865,2025-06-30,63,0.0,6.0
P0778,2024-02-11,56,1.0,8.0
P0324,2025-03-22,43,0.0,5.0
P1212,2024-11-18,70,0.0,8.0
P1042,2024-06-29,85,0.0,12.0
P0572,2023-09-23,83,0.0,7.0
P1474,2025-06-07,74,1.0,2.0
P0975,2023-07-14,123,0.0,7.0
P1326,2024-03-06,58,0.0,5.0
P1221,2024-03-24,73,0.0,9.0
P0857,2024-07-21,15,0.0,3.0
P1356,2025-01-14,65,1.0,5.0
P1460,2024-07-06,39,0.0,5.0
P0382,2023-09-22,108,0.0,14.0
P0733,2024-11-15,27,0.0,3.0
P0221,2025-01-16,36,0.0,6.0
P0980,2024-12-09,52,0.0,12.0
P1166,2025-01-21,124,0.0,7.0
P0144,2024-08-24,18,0.0,9.0
P0612,2024-04-28,14,0.0,11.0
P1008,2024-02-10,57,0.0,2.0
P0196,2024-11-08,35,0.0,3.0
P0682,2024-11-06,-49,0.0,6.0
P0590,2025-04-09,77,0.0,13.0
P0975,2023-09-10,21,0.0,12.0
P0140,2025-02-08,-115,0.0,6.0
P0150,2024-06-02,13,0.0,11.0
P0494,2024-07-27,41,1.0,10.0
P1266,2023-12-26,63,0.0,11.0
P0326,2025-07-05,30,0.0,5.0
P1206,2023-10-09,16,0.0,4.0
P0448,2023-09-10,-22,0.0,5.0
P0733,2024-05-22,45,0.0,2.0
P0934,2024-06-16,59,1.0,10.0
P0158,2025-07-07,69,0.0,
P0545,2025-05-25,35,0.0,9.0
P0737,2025-01-19,48,0.0,13.0
P0312,2024-08-28,54,0.0,9.0
P1387,2025-07-07,6,0.0,8.0
P0727,2024-04-16,23,0.0,7.0
P1259,2025-07-05,77,1.0,7.0
P0614,2025-06-05,17,0.0,14.0
P0477,2024-01-02,34,0.0,6.0
P0979,2024-01-16,48,0.0,4.0
P1013,2025-05-16,63,0.0,14.0
P1415,2025-02-21,49,0.0,14.0
P0408,2024-04-17,5,0.0,
P0899,2024-02-05,30,0.0,7.0
P1428,2024-01-05,79,0.0,3.0
P0430,2025-02-01,42,0.0,12.0
P1263,2024-03-26,21,1.0,3.0
P1422,2025-02-09,40,0.0,13.0
P0726,2023-12-01,56,0.0,13.0
P0475,2024-11-15,20,0.0,9.0
P0220,2023-07-29,28,0.0,13.0
P1256,2024-07-10,85,0.0,1.0
P1482,2025-01-25,75,0.0,12.0
P0057,2025-02-03,58,0.0,12.0
P0466,2024-04-07,45,0.0,1.0
P1475,2024-01-21,38,1.0,8.0
P0556,2024-11-01,20,0.0,4.0
P1459,2024-02-29,83,0.0,
P1041,2024-02-29,8,0.0,3.0
P1055,2025-03-30,19,0.0,5.0
P1493,2025-03-18,120,0.0,14.0
P0455,2024-12-02,68,0.0,12.0
P0644,2024-04-21,80,0.0,11.0
P0277,2024-01-21,15,0.0,1.0
P0823,2024-07-31,75,0.0,8.0
P1258,2023-08-31,47,0.0,14.0
P0713,2024-07-20,21,0.0,11.0
P1054,2024-03-30,63,0.0,13.0
P0822,2024-01-18,37,0.0,9.0
P0304,2024-04-16,84,0.0,6.0
P0838,2025-01-10,16,0.0,9.0
P0044,2025-02-10,21,0.0,11.0
P1070,2023-11-27,87,0.0,3.0
P0681,2024-02-03,100,0.0,7.0
P1430,2024-05-20,39,1.0,5.0
P0755,2023-12-01,36,0.0,1.0
P1083,2024-04-09,70,1.0,9.0
P0800,2024-07-16,0,0.0,1.0
P0637,2023-12-27,33,0.0,11.0
P0800,2025-06-23,34,0.0,13.0
P1072,2024-05-15,0,0.0,6.0
P1243,2024-10-10,40,0.0,4.0
P0353,2024-12-17,60,0.0,9.0
P1202,2024-09-26,57,1.0,3.0
P0761,2024-11-23,57,1.0,9.0
P1116,2024-04-01,60,0.0,12.0
P1401,2023-11-05,64,0.0,7.0
P1152,2025-06-27,46,0.0,8.0
P0616,2024-12-07,2,0.0,14.0
P0989,2023-10-16,59,0.0,6.0
P0729,2024-06-15,18,0.0,7.0
P0272,2025-05-06,50,0.0,5.0
P1359,2024-03-27,139,0.0,5.0
P0391,2025-05-22,57,1.0,11.0
P0131,2024-12-08,60,1.0,13.0
P1481,2025-07-06,74,1.0,12.0
P0961,2024-07-08,67,1.0,3.0
INVALID_SKU,2025-02-09,53,1.0,8.0
P0807,2023-08-01,7,0.0,2.0
P1386,2025-07-03,35,0.0,3.0
P1124,2025-06-15,74,0.0,9.0
P0974,2023-07-24,90,1.0,12.0
P1268,2025-01-15,18,0.0,12.0
P0548,2025-06-13,67,1.0,10.0
P1151,2025-01-17,39,0.0,4.0
P1397,2025-03-27,0,0.0,4.0
P1228,2025-01-01,118,0.0,5.0
P0544,2025-04-14,40,0.0,3.0
P0299,2025-06-23,69,0.0,13.0
P0293,2023-12-23,31,0.0,3.0
P1099,2023-10-13,65,0.0,1.0
P0754,2024-05-23,43,0.0,6.0
P1117,2024-09-21,40,0.0,8.0
P0449,2024-09-22,16,0.0,12.0
P0084,2023-09-26,30,0.0,13.0
P0293,2023-09-13,-82,1.0,5.0
P0167,2023-08-11,78,0.0,8.0
P1406,2024-07-22,59,0.0,4.0
P0119,2023-08-14,21,0.0,5.0
P0371,2024-02-22,84,0.0,7.0
P0094,2024-05-31,61,0.0,6.0
P0649,2025-02-21,8,0.0,10.0
P0041,2025-02-02,-69,0.0,7.0
P0323,2024-07-06,3,0.0,
P0383,2024-10-09,24,0.0,1.0
P0069,2023-09-22,51,1.0,8.0
P1362,2024-05-07,62,1.0,13.0
P0862,2024-08-17,84,0.0,10.0
P0212,2023-11-09,18,0.0,10.0
P0735,2025-03-30,65,0.0,4.0
P0148,2025-04-29,65,0.0,7.0
P1390,2025-04-27,53,0.0,2.0
P0521,2025-05-29,36,0.0,12.0
P0732,2023-09-07,51,1.0,5.0
P0639,2025-04-12,0,0.0,13.0
P0892,2024-10-06,54,0.0,7.0
P0961,2024-12-09,66,0.0,9.0
P0179,2025-04-06,39,0.0,9.0
P0068,2024-06-01,35,1.0,7.0
P1085,2024-09-24,13,0.0,
P0186,2024-12-15,50,0.0,8.0
P0853,2024-10-07,42,0.0,14.0
P0717,2025-06-04,0,1.0,8.0
P0475,2025-03-07,41,0.0,12.0
P1315,2023-08-10,48,1.0,6.0
P0488,2024-02-05,12,1.0,14.0
P0813,2023-09-17,101,1.0,4.0
P0888,2024-01-05,11,0.0,11.0
P0195,2024-04-07,69,0.0,2.0
P1416,2023-12-12,25,0.0,7.0
P1149,2023-08-24,33,0.0,5.0
P1055,2023-10-21,81,0.0,12.0
P0903,2023-10-23,43,1.0,13.0
P0068,2024-05-19,15,0.0,12.0
P1140,2025-03-14,0,0.0,13.0
P0108,2023-12-31,52,0.0,10.0
P1482,2024-11-12,62,0.0,5.0
P0098,2024-11-09,76,0.0,7.0
P1461,2024-01-02,107,0.0,12.0
P0446,2024-01-24,13,0.0,12.0
P0231,2025-04-27,62,0.0,8.0
P0695,2024-03-28,40,0.0,14.0
P0806,2025-01-02,96,0.0,1.0
P1334,2025-07-07,25,0.0,7.0
P0101,2024-08-22,43,0.0,10.0
P0787,2023-08-13,69,0.0,9.0
P0749,2025-06-08,86,0.0,14.0
P0435,2023-10-24,66,0.0,12.0
P0551,2023-10-01,104,0.0,2.0
P1254,2023-08-14,27,0.0,2.0
P1439,2023-08-22,34,1.0,4.0
P0494,2024-03-19,38,0.0,2.0
P0171,2024-03-27,39,0.0,
P0291,2024-08-16,67,0.0,6.0
P0628,2023-09-12,6,1.0,11.0
P1064,2024-05-08,110,1.0,14.0
P0612,2024-10-27,49,0.0,4.0
P0013,2025-03-14,79,1.0,5.0
P0763,2023-12-08,95,0.0,
P0679,2024-04-30,6,0.0,14.0
P0462,2024-12-15,80,1.0,10.0
P0733,2024-08-17,14,0.0,14.0
P0326,2023-10-03,28,1.0,12.0
P0690,2024-03-30,72,0.0,7.0
P0206,2023-12-03,24,1.0,1.0
P0996,2025-01-26,0,0.0,1.0
P1169,2024-01-01,27,0.0,5.0
P0475,2025-03-17,9,1.0,3.0
P0979,2025-04-21,45,0.0,5.0
P1329,2025-05-26,100,1.0,5.0
P0149,2023-08-17,37,0.0,2.0
P1218,2024-12-28,10,0.0,6.0
P0061,2024-09-09,0,0.0,12.0
P1020,2024-01-26,30,1.0,
P0904,2024-01-21,52,0.0,9.0
P0826,2023-07-27,90,0.0,4.0
P1337,2024-11-29,85,0.0,1.0
P1436,2025-02-19,60,0.0,3.0
P0143,2025-05-26,81,0.0,14.0
P1174,2023-08-16,46,0.0,8.0
P0681,2024-09-15,41,1.0,2.0
P0443,2024-07-30,80,1.0,14.0
P0546,2024-04-30,43,1.0,14.0
P0747,2023-12-15,110,0.0,9.0
P0397,2024-07-17,35,0.0,7.0
P0984,2025-06-11,43,0.0,14.0
P0395,2024-08-11,3,0.0,8.0
P0075,2023-11-02,73,0.0,8.0
P0465,2024-04-16,40,0.0,3.0
P0274,2025-04-24,57,0.0,5.0
P0898,2024-10-26,48,0.0,2.0
P0606,2025-01-10,73,0.0,12.0
P0522,2025-03-30,51,1.0,11.0
P1326,2024-07-14,61,0.0,7.0
P0128,2024-02-12,77,0.0,3.0
P0162,2024-08-27,91,0.0,8.0
P0335,2024-01-03,27,0.0,14.0
P0802,2024-07-26,73,1.0,4.0
P0357,2023-12-31,57,1.0,12.0
P0010,2024-06-24,42,0.0,1.0
P0026,2024-04-04,31,0.0,
P0603,2023-12-10,53,0.0,7.0
P0073,2024-04-10,136,1.0,1.0
P0017,2024-12-11,83,1.0,4.0
P0912,2024-02-28,48,0.0,4.0
P0542,2023-12-26,83,1.0,4.0
P1279,2023-11-11,27,1.0,2.0
P1295,2024-09-08,16,0.0,5.0
P1027,2023-11-16,49,0.0,2.0
P1364,2023-08-12,42,0.0,7.0
P0485,2025-01-27,71,0.0,9.0
P1027,2024-12-01,0,1.0,9.0
P0329,2024-11-07,83,0.0,11.0
P0279,2025-01-08,54,0.0,11.0
P0425,2024-07-08,71,0.0,3.0
P0466,2024-06-26,42,0.0,10.0
P1215,2025-01-01,24,1.0,8.0
P1314,2024-04-03,41,0.0,1.0
P0295,2024-01-30,59,0.0,8.0
P1071,2024-09-17,107,0.0,14.0
P0895,2024-02-01,76,0.0,7.0
P1080,2025-07-06,53,1.0,10.0
P0413,2024-02-06,40,0.0,9.0
P1404,2024-01-10,42,0.0,6.0
P0151,2024-08-30,22,0.0,5.0
P1024,2024-03-07,2,0.0,4.0
P1106,2025-02-09,52,0.0,14.0
P0910,2024-11-10,38,0.0,12.0
P0376,2025-06-29,92,0.0,1.0
P1058,2025-03-03,41,0.0,4.0
P0436,2023-11-19,45,1.0,5.0
P1012,2025-01-23,60,0.0,3.0
P0451,2024-02-27,26,0.0,9.0
P0510,2025-03-17,32,0.0,5.0
P0379,2025-01-13,36,0.0,12.0
P0190,2025-02-18,7,0.0,8.0
P0587,2024-09-01,113,0.0,14.0
P0748,2024-01-21,19,0.0,5.0
P0980,2024-03-17,40,0.0,13.0
P0085,2025-04-05,104,0.0,1.0
P0364,2025-01-09,36,1.0,7.0
P1164,2024-11-17,49,0.0,11.0
P0670,2024-08-05,12,0.0,8.0
P1370,2025-04-30,17,1.0,13.0
P0970,2024-05-01,68,0.0,11.0
P1206,2024-09-09,42,0.0,
P0131,2024-09-02,62,0.0,14.0
P0491,2025-06-19,103,0.0,4.0
P0700,2025-05-01,22,0.0,12.0
P0746,2025-04-16,43,0.0,4.0
P1361,2024-05-23,76,0.0,1.0
P1484,2023-11-25,46,0.0,10.0
P1192,2024-12-21,80,0.0,4.0
P0403,2023-11-29,58,0.0,5.0
P1155,2024-02-25,90,1.0,1.0
P1106,2024-05-22,54,1.0,6.0
P1167,2024-07-09,40,0.0,10.0
P0331,2024-10-31,96,0.0,12.0
P1293,2024-07-23,53,0.0,9.0
P1342,2025-01-16,0,0.0,7.0
P0625,2024-11-15,50,0.0,3.0
P1098,2023-12-22,0,0.0,7.0
P0680,2024-09-22,63,0.0,1.0
P0131,2025-06-02,0,0.0,3.0
P1228,2024-06-10,43,0.0,1.0
P1396,2025-01-26,59,0.0,7.0
P0121,2025-06-22,55,0.0,9.0
P1033,2023-08-24,20,0.0,5.0
P0040,2024-07-24,37,0.0,11.0
P0729,2024-04-22,34,0.0,
INVALID_SKU,2023-12-16,58,0.0,8.0
P0187,2023-08-03,91,0.0,
P1151,2023-11-12,40,0.0,13.0
P0761,2024-04-07,44,1.0,6.0
P0372,2024-10-10,46,0.0,14.0
P0568,2024-01-19,63,0.0,8.0
P0552,2024-06-05,54,0.0,11.0
P1389,2023-12-11,60,0.0,4.0
P1180,2024-03-21,25,1.0,12.0
P0367,2024-11-22,83,0.0,9.0
P0118,2024-05-19,60,0.0,7.0
P0511,2025-03-30,38,0.0,1.0
P0438,2024-07-17,107,1.0,12.0
P1107,2024-05-10,36,0.0,9.0
P0704,2023-09-26,76,0.0,11.0
P0360,2024-01-24,43,0.0,9.0
P0165,2023-07-25,66,0.0,3.0
P0530,2025-01-29,65,0.0,13.0
P0685,2023-09-28,43,1.0,4.0
P0415,2025-02-05,44,0.0,1.0
P0514,2024-09-11,76,0.0,2.0
P1141,2024-03-30,80,0.0,5.0
P0157,2024-08-11,69,0.0,14.0
P0153,2024-07-25,18,0.0,10.0
P0525,2023-08-13,51,1.0,10.0
P0627,2025-05-16,23,1.0,4.0
P0669,2024-05-02,25,0.0,9.0
P0393,2023-10-25,59,0.0,1.0
P1170,2025-01-20,64,1.0,
P1110,2025-01-18,35,0.0,6.0
P0088,2024-04-08,53,1.0,12.0
P0093,2023-12-21,-10,0.0,8.0
P0169,2025-06-21,20,0.0,10.0
P0253,2024-04-14,21,1.0,1.0
P1399,2024-05-04,3,0.0,8.0
P1205,2024-10-01,0,0.0,13.0
P0022,2025-01-31,104,1.0,3.0
P0925,2024-08-10,29,1.0,
P0177,2024-07-15,100,0.0,6.0
P1409,2025-07-07,77,0.0,1.0
P0289,2024-05-18,-63,1.0,1.0
P0463,2024-11-09,49,1.0,1.0
P0873,2023-08-31,35,0.0,12.0
P0235,2024-07-31,64,0.0,10.0
P1371,2024-10-29,0,0.0,9.0
P0862,2024-11-29,36,0.0,12.0
P0197,2024-10-23,46,0.0,2.0
P0145,2024-11-17,14,1.0,2.0
P0375,2023-08-07,0,0.0,14.0
P0052,2024-03-21,21,0.0,12.0
P1177,2023-10-02,0,0.0,
P0297,2023-12-21,62,0.0,14.0
P1037,2024-09-07,0,1.0,9.0
P1388,2023-10-21,42,1.0,7.0
P0449,2024-10-03,34,0.0,3.0
P0988,2023-09-03,62,0.0,13.0
P0269,2023-07-16,35,1.0,12.0
P0224,2024-06-13,61,1.0,4.0
P1493,2025-04-18,4,0.0,3.0
P0652,2025-02-27,66,0.0,12.0
P0323,2024-04-25,59,0.0,6.0
P0318,2025-05-21,54,0.0,12.0
P0220,2024-04-10,57,1.0,9.0
P0056,2024-08-24,66,0.0,14.0
P0695,2023-12-07,0,0.0,5.0
P0541,2025-06-19,46,0.0,1.0
P1022,2023-11-13,46,0.0,3.0
P0852,2024-03-24,36,0.0,6.0
P1380,2023-12-05,59,0.0,12.0
P1111,2024-01-17,3,0.0,9.0
P0697,2025-05-21,27,1.0,13.0
P0251,2024-03-17,14,0.0,5.0
P0710,2025-04-04,61,0.0,1.0
P0364,2024-09-10,61,1.0,7.0
P0085,2024-01-26,89,0.0,4.0
P0444,2023-12-23,56,0.0,9.0
P1268,2024-07-09,0,0.0,8.0
P1212,2024-12-15,-41,0.0,7.0
P0748,2023-09-12,88,0.0,6.0
P0818,2024-12-15,74,0.0,2.0
P1199,2025-02-15,93,1.0,8.0
P0697,2024-05-17,36,1.0,6.0
P1111,2023-11-06,48,0.0,1.0
P0296,2024-06-27,36,0.0,13.0
P1465,2024-02-08,52,1.0,6.0
P0826,2024-03-25,71,0.0,11.0
P0871,2024-05-27,64,0.0,9.0
P0525,2024-05-11,0,0.0,3.0
P1358,2024-06-26,14,0.0,5.0
P0514,2024-02-22,43,1.0,10.0
P0068,2023-09-20,0,0.0,6.0
P1379,2023-08-13,25,0.0,3.0
P0854,2024-05-21,89,0.0,10.0
P1300,2025-04-30,28,0.0,13.0
P0299,2024-09-26,0,0.0,9.0
P0928,2023-09-23,6,0.0,11.0
P0658,2024-02-14,35,0.0,4.0
P1024,2024-07-02,52,1.0,2.0
P0200,2025-05-02,37,1.0,5.0
P0069,2023-11-26,48,0.0,5.0
P0196,2023-09-22,68,0.0,12.0
P1076,2024-04-03,107,0.0,14.0
P1384,2024-08-24,47,0.0,9.0
P1448,2023-11-06,27,1.0,5.0
P1441,2024-02-28,34,0.0,13.0
P0713,2023-08-05,132,0.0,1.0
P1404,2025-01-10,83,0.0,8.0
P1423,2024-09-11,81,0.0,5.0
P0907,2024-07-26,84,1.0,10.0
P0192,2024-10-23,33,0.0,6.0
P0506,2024-07-03,74,0.0,7.0
P0953,2024-05-08,24,1.0,12.0
P0813,2024-07-28,83,0.0,2.0
P0212,2025-03-31,32,0.0,13.0
P0702,2024-12-09,5,0.0,2.0
P0522,2024-11-07,75,0.0,9.0
P1195,2024-09-29,18,0.0,2.0
P0831,2024-01-09,88,0.0,
P1469,2024-09-28,41,0.0,6.0
P0065,2025-04-18,86,1.0,6.0
P0426,2024-08-30,35,0.0,14.0
P0772,2024-04-11,43,0.0,5.0
P0272,2024-07-08,66,1.0,11.0
P0073,2023-08-04,87,0.0,9.0
P0204,2024-03-24,41,0.0,11.0
P1207,2025-02-05,5,0.0,9.0
P0720,2025-03-18,51,0.0,14.0
P0006,2024-09-20,30,0.0,14.0
P0176,2024-11-29,45,1.0,6.0
P0165,2023-07-09,52,1.0,13.0
P0430,2025-05-16,123,1.0,2.0
P1272,2025-02-13,57,0.0,13.0
P0175,2024-11-11,102,1.0,11.0
P0930,2024-05-18,54,1.0,6.0
P0853,2025-04-30,0,0.0,12.0
P0362,2024-07-31,91,0.0,7.0
P0178,2025-02-22,54,0.0,13.0
P0587,2025-03-05,42,1.0,8.0
P1057,2024-08-13,87,1.0,11.0
P0568,2024-06-01,31,0.0,10.0
P0337,2024-10-22,62,0.0,1.0
P0779,2024-11-18,57,0.0,9.0
P0187,2023-10-08,14,0.0,10.0
P0539,2025-06-30,95,0.0,9.0
P1010,2025-01-08,25,1.0,3.0
P1165,2024-09-03,52,0.0,14.0
P0003,2025-07-07,16,0.0,12.0
P0573,2024-04-04,66,0.0,8.0
P0719,2023-12-04,49,0.0,2.0
P0817,2023-09-28,38,0.0,2.0
P1242,2023-10-20,16,0.0,2.0
P1309,2023-08-13,43,0.0,1.0
P0202,2024-01-26,78,0.0,10.0
P0778,2024-02-24,27,0.0,1.0
P1171,2024-07-30,127,0.0,6.0
P0502,2025-04-23,85,0.0,12.0
P0227,2024-11-19,32,0.0,1.0
P1298,2024-07-18,68,0.0,6.0
P0827,2024-08-26,74,0.0,4.0
P0128,2024-05-01,45,0.0,2.0
P0574,2025-01-01,58,0.0,14.0
P0344,2025-03-04,5,0.0,14.0
P1376,2025-03-04,0,0.0,10.0
P0984,2024-05-15,54,0.0,12.0
