order_id,order_date,user_id,sku_id,category,brand,quantity,price_per_unit,discount_applied,revenue,profit,days_since_launch,viewed_same_day,pricing_error_flag
O035538,2024-03-07,U5887,P0681,Sports,BrandE,1,471.07,5.0,471.07,-145.19,386.0,0,1
O035539,2024-07-11,U2463,P0947,Apparel,BrandF,3,1955.76,10.0,5867.28,2961.36,668.0,0,0
O035540,2024-01-11,U1891,P0432,Sports,BrandB,3,1489.42,0.0,4468.26,2712.6000000000004,316.0,0,0
O035541,2023-10-13,U1782,P0360,Beauty,BrandD,3,2168.31,10.0,6504.93,4948.65,371.0,0,0
O035542,2025-06-12,U4451,P0558,Apparel,BrandA,2,428.84,0.0,857.68,-159.35000000000002,1149.0,0,1
O035543,2024-07-01,U2385,P1426,Electronics,No Brand,1,387.18,15.0,387.18,242.62,863.0,0,0
O035544,2023-11-09,U5199,P0663,Apparel,BrandD,2,1802.31,0.0,3604.62,3361.48,-234.0,0,0
O035545,2024-03-18,U1552,P0203,Books,BrandB,1,1987.77,10.0,1987.77,1327.56,321.0,0,0
O035546,2025-06-02,U5795,P0441,Sports,BrandE,2,1423.1,0.0,2846.2,1359.4599999999998,815.0,0,0
O035547,2024-01-21,U4879,P0785,Home & Kitchen,BrandE,4,2171.81,10.0,8687.24,5060.76,971.0,0,0
O035548,2023-10-19,U4198,P0698,Home & Kitchen,No Brand,3,721.89,20.0,2165.67,625.9499999999999,-397.0,0,0
O035549,2023-07-18,U1717,P1374,Home & Kitchen,BrandF,4,678.96,40.0,2715.84,1636.8000000000002,-247.0,0,0
O035551,2024-05-26,U1967,P0814,Books,BrandC,3,553.93,10.0,1661.79,-144.67500000000007,342.0,0,1
O035552,2024-01-30,U4599,P0628,Beauty,BrandE,5,462.64,15.0,2313.2,200.14999999999986,1010.0,0,0
O035553,2024-03-29,U2658,P0148,Apparel,No Brand,1,1282.0,10.0,1282.0,849.3199999999999,-29.0,0,0
O035554,2025-07-04,U2744,P0797,Home & Kitchen,BrandF,1,664.06,10.0,664.06,293.36999999999995,1533.0,0,0
O035555,2024-03-24,U2452,P1041,Electronics,No Brand,2,1151.21,40.0,2302.42,1122.44,840.0,0,0
O035556,2024-02-27,U2625,P1290,Beauty,BrandF,3,1089.79,30.0,3269.37,452.15999999999974,674.0,0,0
O035557,2024-12-11,U4854,P0900,Home & Kitchen,BrandC,1,1624.6,30.0,1624.6,1140.6,1320.0,0,0
O035558,2025-06-11,U5165,P0133,Sports,No Brand,3,877.91,10.0,2633.73,1252.35,689.0,0,0
O035559,2025-01-08,U3032,P0787,Electronics,BrandC,1,1203.52,40.0,1203.52,868.7,67.0,0,0
O035560,2025-01-27,U2597,P0496,Apparel,BrandF,4,1442.54,15.0,5770.16,3951.72,1110.0,0,0
O035561,2023-09-22,U1330,P0943,Electronics,BrandE,2,1542.63,0.0,3085.26,1455.9000000000003,-14.0,0,0
O035563,2024-11-24,U5780,P0069,Beauty,BrandF,2,1362.84,10.0,2725.68,2504.64,357.0,0,0
O035564,2024-02-27,U5807,P1111,Apparel,BrandB,1,1289.26,25.0,1289.26,902.16,1118.0,0,0
O035565,2024-09-25,U2588,P1172,Electronics,BrandB,4,1161.93,5.0,4647.72,1326.6800000000003,546.0,0,0
O035566,2024-08-29,U4250,P1471,Books,No Brand,1,913.97,20.0,913.97,481.09000000000003,898.0,0,0
O035567,2023-08-09,U3081,P0701,Apparel,BrandC,2,934.5,5.0,1869.0,1160.94,495.0,0,0
O035568,2024-03-17,U5176,P0670,Beauty,BrandF,1,1078.06,5.0,1078.06,390.68999999999994,-164.0,0,0
O035570,2024-12-04,U1846,P0535,Electronics,BrandE,2,1395.53,30.0,2791.06,1715.8999999999999,993.0,0,0
O035571,2024-11-08,U2658,P1287,Electronics,BrandA,1,1000.54,30.0,1000.54,692.3499999999999,82.0,0,0
O035572,2025-04-24,U3871,P0373,Beauty,BrandF,1,910.78,20.0,910.78,29.0,1205.0,0,0
O035573,2025-06-14,U5715,P0622,Electronics,BrandE,1,1393.97,20.0,1393.97,877.6600000000001,720.0,0,0
O035574,2024-06-23,U5683,P1493,Electronics,BrandF,4,1433.11,5.0,5732.44,4825.5199999999995,670.0,0,0
O035575,2024-12-31,U1004,P0213,Books,No Brand,1,774.27,0.0,774.27,172.115,292.0,0,0
O035576,2025-02-22,U2707,UNKNOWN,,,3,1124.76,20.0,3374.2799999999997,,,0,0
O035577,2024-07-28,U1440,P0406,Electronics,BrandA,2,516.66,15.0,1033.32,41.499999999999886,275.0,0,0
O035578,2024-03-25,U2159,P1272,Apparel,BrandB,1,1443.33,5.0,1443.33,1134.6699999999998,50.0,0,0
O035579,2025-06-30,U4294,P0302,Electronics,BrandA,1,2184.24,5.0,2184.24,1273.5899999999997,815.0,0,0
O035580,2024-12-11,U1678,P0744,Beauty,BrandD,4,1776.97,25.0,7107.88,6617.68,1094.0,0,0
O035581,2023-10-23,U2054,P1444,Books,BrandA,1,1522.7,20.0,1522.7,1021.03,466.0,0,0
O035582,2024-11-20,U4618,P1308,Books,BrandB,2,1711.68,30.0,3423.36,2113.46,595.0,0,0
O035583,2023-07-10,U4385,P1477,Apparel,BrandC,2,1166.46,20.0,2332.92,430.9200000000001,-131.0,0,0
O035584,2025-06-11,U4704,P0066,Books,BrandC,1,1226.74,40.0,1226.74,370.56000000000006,387.0,0,0
O035585,2024-04-19,U2787,P1498,Home & Kitchen,BrandB,5,524.23,30.0,2621.15,310.25000000000006,118.0,0,0
O035586,2024-05-01,U5760,P0751,Beauty,No Brand,2,1668.54,30.0,3337.08,2533.18,168.0,0,0
O035587,2025-01-02,U4661,UNKNOWN,,,3,1811.3,20.0,5433.9,,,0,0
O035588,2024-11-02,U1257,P0669,Apparel,BrandD,1,2100.14,10.0,2100.14,1252.1999999999998,34.0,0,0
O035589,2024-04-29,U5939,P1234,Apparel,BrandC,1,1131.32,20.0,1131.32,202.16999999999996,1006.0,0,0
O035590,2025-05-20,U3874,P0553,Beauty,BrandC,2,508.01,40.0,1016.02,711.12,599.0,0,0
O035591,2024-08-10,U2543,P1409,Beauty,BrandF,1,1706.17,30.0,1706.17,923.3100000000001,953.0,0,0
O035592,2025-01-25,U3475,P0295,Sports,BrandD,2,2196.43,5.0,4392.86,2819.9199999999996,1191.0,0,0
O035593,2025-06-24,U4100,P1072,Home & Kitchen,BrandF,1,1263.86,30.0,1263.86,544.68,531.0,0,0
O035594,2024-01-14,U4525,P1216,Books,No Brand,1,2188.6,0.0,2188.6,1310.31,1060.0,0,0
O035595,2024-10-25,U4195,P0668,Sports,BrandA,2,650.06,0.0,1300.12,-608.1800000000001,92.0,0,1
O035596,2024-06-17,U4449,P0438,Books,No Brand,1,653.74,25.0,653.74,-343.34000000000003,664.0,0,1
O035597,2024-12-21,U4039,P0050,Home & Kitchen,BrandF,2,559.8,20.0,1119.6,-223.5,891.0,0,1
O035598,2024-11-24,U5432,P0774,Books,BrandA,1,1547.42,15.0,1547.42,869.7900000000001,712.0,0,0
O035599,2023-11-06,U5738,P0051,Electronics,BrandE,2,1407.71,20.0,2815.42,2015.04,-283.0,0,0
O035600,2024-07-05,U2668,P0679,Beauty,BrandE,2,462.85,5.0,925.7,314.12,19.0,0,0
O035601,2025-06-11,U1339,P0110,Home & Kitchen,BrandD,3,1943.33,15.0,5829.99,5505.299999999999,472.0,0,0
O035602,2025-06-04,U5198,P0947,Apparel,BrandF,3,598.52,30.0,1795.56,-1110.3600000000001,996.0,0,1
O035603,2023-11-10,U5669,P1160,Beauty,No Brand,2,1345.39,15.0,2690.78,1062.4400000000003,609.0,0,0
O035604,2024-01-03,U4060,P1234,Apparel,BrandC,3,2291.22,5.0,6873.66,4086.209999999999,889.0,0,0
O035605,2024-12-01,U4868,P1445,Books,BrandD,1,1531.93,5.0,1531.93,929.7750000000001,522.0,0,0
O035606,2024-06-12,U5924,P1498,Home & Kitchen,BrandB,2,1118.28,15.0,2236.56,1312.1999999999998,172.0,0,0
O035607,2024-11-30,U3925,P1366,Beauty,BrandE,2,1270.54,25.0,2541.08,859.0799999999999,193.0,0,0
O035608,2025-02-28,U2576,P1191,Electronics,BrandD,1,351.29,0.0,351.29,-232.62999999999994,1209.0,0,1
O035609,2024-12-12,U4011,P1381,Beauty,BrandF,1,1227.34,0.0,1227.34,708.5799999999999,1205.0,0,0
O035610,2024-08-02,U2321,P1041,Electronics,No Brand,7,1396.74,30.0,9777.18,5647.25,971.0,0,0
O035611,2024-11-14,U3515,P0438,Books,No Brand,1,2256.86,0.0,2256.86,1259.7800000000002,814.0,0,0
O035612,2023-10-03,U3459,P1495,Books,BrandA,2,1198.76,0.0,2397.52,1193.21,969.0,0,0
O035613,2025-03-08,U4069,P0638,Beauty,BrandE,4,817.48,30.0,3269.92,18.559999999999945,1478.0,0,0
O035614,2023-09-20,U5645,P1348,Books,BrandF,1,1159.67,5.0,1159.67,981.58,242.0,0,0
O035615,2025-03-07,U1220,P0421,Electronics,BrandE,3,1443.47,10.0,4330.41,2444.25,799.0,0,0
O035616,2024-06-24,U2615,P0013,Books,BrandE,1,1280.47,20.0,1280.47,1032.53,1110.0,0,0
O035617,2024-07-27,U3001,P1162,Beauty,BrandA,1,1106.86,40.0,1106.86,474.5799999999999,649.0,0,0
O035618,2025-03-01,U2559,P1093,Sports,BrandE,1,1377.45,30.0,1377.45,463.2700000000001,637.0,0,0
O035620,2024-02-06,U2696,P0450,Apparel,BrandD,5,1414.37,0.0,7071.849999999999,4469.65,-1425.0,0,0
O035622,2024-04-19,U2760,P0619,Home & Kitchen,BrandF,1,1499.27,40.0,1499.27,920.88,835.0,0,0
O035623,2024-08-26,U2659,P0151,Books,BrandB,3,365.36,20.0,1096.08,710.19,363.0,0,0
O035624,2025-01-12,U5001,P0760,Beauty,BrandA,3,1277.64,0.0,3832.92,1327.5300000000002,482.0,0,0
O035625,2024-01-28,U5910,P1220,Electronics,BrandD,1,1587.48,20.0,1587.48,794.41,-281.0,0,0
O035626,2024-01-16,U4872,P0924,Beauty,BrandB,2,1049.27,20.0,2098.54,495.20000000000005,-222.0,0,0
O035627,2024-06-26,U3553,UNKNOWN,,,4,1744.58,20.0,6978.32,,,0,0
O035628,2024-08-02,U1711,P1425,Electronics,BrandB,1,1212.87,0.0,1212.87,799.7099999999998,267.0,0,0
O035629,2024-10-21,U1910,P0219,Home & Kitchen,BrandC,2,502.99,20.0,1005.98,-146.98000000000002,-16.0,0,1
O035630,2024-07-27,U5311,P1214,Electronics,BrandF,1,1189.58,20.0,1189.58,885.5,340.0,0,0
O035631,2025-05-31,U2661,P1339,Beauty,BrandC,1,1631.86,15.0,1631.86,944.7699999999999,1383.0,0,0
O035632,2024-05-11,U5281,P0110,Home & Kitchen,BrandD,3,1102.84,40.0,3308.5199999999995,2983.83,76.0,0,0
O035633,2024-05-03,U2008,P0593,Beauty,BrandC,2,815.58,30.0,1631.16,834.6800000000001,132.0,0,0
O035634,2024-04-27,U3922,P0531,Books,BrandE,1,738.57,5.0,738.57,-242.0999999999999,463.0,0,1
O035635,2025-04-28,U1686,P1136,Home & Kitchen,No Brand,1,392.72,20.0,392.72,-252.94999999999993,333.0,0,1
O035636,2025-04-13,U3966,P0641,Sports,BrandA,2,771.875,20.0,1543.75,-160.6300000000001,150.0,0,1
O035637,2024-01-05,U4803,P0541,Apparel,BrandE,1,1038.18,20.0,1038.18,749.4200000000001,410.0,0,0
O035638,2025-05-14,U4007,P0352,Sports,BrandF,2,1239.15,20.0,2478.3,804.1800000000003,1010.0,0,0
O035639,2025-02-22,U5495,P0483,Electronics,BrandC,3,1017.74,30.0,3053.2200000000003,1220.3999999999999,518.0,0,0
O035640,2024-11-03,U4576,P1309,Electronics,BrandE,3,1224.31,15.0,3672.93,2295.1499999999996,918.0,0,0
O035641,2025-03-21,U5888,P0346,Beauty,BrandA,1,890.2,30.0,890.2,612.72,272.0,0,0
O035643,2024-07-30,U3923,P0889,Beauty,BrandF,6,1193.91,0.0,7163.460000000001,5985.6,276.0,0,0
O035644,2024-09-25,U1570,P0436,Books,BrandE,2,1153.62,0.0,2307.24,1461.5199999999998,-57.0,0,0
O035645,2024-12-06,U2788,P1104,Books,BrandF,2,2064.58,0.0,4129.16,2556.42,180.0,0,0
O035646,2023-12-06,U3280,P0311,Beauty,BrandB,1,796.73,10.0,796.73,277.97,86.0,0,0
O035647,2023-09-25,U5149,P0490,Sports,BrandF,3,1489.36,30.0,4468.08,2704.4999999999995,209.0,0,0
O035648,2024-10-11,U4869,P0788,Sports,BrandA,4,1301.625,10.0,5206.5,1555.02,1268.0,0,0
O035649,2024-05-09,U5145,P0716,Home & Kitchen,No Brand,3,1902.55,15.0,5707.65,4082.34,180.0,0,0
O035650,2025-03-29,U3739,P0941,Apparel,BrandC,1,549.24,5.0,549.24,40.72500000000002,120.0,0,0
O035651,2024-04-14,U2567,P0620,Beauty,No Brand,3,256.27,20.0,768.81,-787.47,869.0,0,1
O035652,2025-03-31,U4315,P1423,Beauty,BrandF,4,1595.46,10.0,6381.84,4306.8,322.0,0,0
O035653,2024-03-27,U4313,P1439,Electronics,No Brand,6,871.55,10.0,5229.299999999999,945.06,237.0,0,0
O035654,2025-03-23,U3753,P1420,Books,BrandB,3,427.55,0.0,1282.65,-1320.0900000000001,1043.0,0,1
O035655,2024-01-23,U2789,P0988,Books,BrandE,2,1045.69,40.0,2091.38,887.0700000000002,705.0,0,0
O035656,2024-04-20,U3007,P0152,Books,BrandE,1,1120.885,30.0,1120.885,395.975,1132.0,0,0
O035657,2024-12-26,U5073,P1427,Beauty,BrandF,1,1936.02,20.0,1936.02,1005.15,1318.0,0,0
O035658,2024-10-30,U1818,P1351,Beauty,No Brand,4,913.09,40.0,3652.36,3009.7200000000003,1255.0,0,0
O035659,2024-06-27,U2575,P0284,Home & Kitchen,BrandF,3,331.62,15.0,994.86,256.59000000000003,1153.0,0,0
O035660,2024-08-13,U1532,P1313,Sports,No Brand,1,1533.18,0.0,1533.18,586.34,735.0,0,0
O035661,2025-05-11,U2517,P0902,Home & Kitchen,BrandD,1,808.69,10.0,808.69,-67.4799999999999,1091.0,0,1
O035662,2025-05-02,U4914,P1208,Beauty,BrandA,1,1552.69,5.0,1552.69,1081.3500000000001,381.0,0,0
O035663,2024-04-07,U4664,P1127,Home & Kitchen,No Brand,2,1067.97,15.0,2135.94,1435.88,474.0,0,0
O035664,2023-12-19,U1588,P0038,Beauty,BrandE,1,1876.83,0.0,1876.83,1121.87,807.0,0,0
O035665,2024-06-16,U3560,P0016,Books,BrandB,2,430.8,25.0,861.6,-827.18,452.0,0,1
O035666,2024-05-31,U1543,P1072,Home & Kitchen,BrandF,1,629.54,20.0,629.54,-89.63999999999999,142.0,0,1
O035667,2024-09-16,U1796,P0740,Electronics,BrandF,1,736.81,40.0,736.81,220.5,382.0,0,0
O035669,2024-02-13,U3761,P0180,Home & Kitchen,BrandA,2,836.79,20.0,1673.58,742.7399999999999,1117.0,0,0
O035670,2023-12-06,U2949,P0036,Electronics,BrandE,2,594.37,20.0,1188.74,806.28,-357.0,0,0
O035671,2024-03-04,U4784,P1103,Apparel,BrandD,2,1316.94,10.0,2633.88,1334.98,-66.0,0,0
O035672,2025-06-01,U3151,P0730,Sports,BrandE,1,510.47,0.0,510.47,-279.72,549.0,0,1
O035673,2025-02-28,U3043,P0173,Beauty,BrandB,2,585.4,5.0,1170.8,808.26,150.0,0,0
O035674,2023-12-09,U5593,P0443,Home & Kitchen,BrandA,3,250.85,30.0,752.55,-341.73,424.0,0,1
O035675,2023-12-30,U2812,P1101,Electronics,BrandB,2,1001.96,40.0,2003.92,485.53999999999996,423.0,0,0
O035676,2024-06-25,U4878,P0240,Books,BrandB,1,1311.15,30.0,1311.15,715.9000000000001,766.0,0,0
O035677,2023-10-26,U5641,P1495,Books,BrandA,1,650.49,15.0,650.49,48.335000000000036,992.0,0,0
O035678,2023-08-16,U2311,P0576,Sports,BrandD,1,1230.89,25.0,1230.89,957.3500000000001,-202.0,0,0
O035679,2024-06-05,U4177,P1111,Apparel,BrandB,1,378.05,15.0,378.05,-9.050000000000011,1217.0,0,1
O035680,2025-03-21,U4414,P0106,Sports,BrandF,1,428.96,25.0,428.96,-153.58999999999997,988.0,0,1
O035681,2025-03-03,U3799,P0578,Electronics,No Brand,7,600.83,25.0,4205.81,2814.84,729.0,0,0
O035682,2023-09-12,U2940,P0702,Beauty,BrandE,4,396.49,15.0,1585.96,687.88,705.0,0,0
O035683,2024-05-14,U1484,P1495,Books,BrandA,1,630.3,40.0,630.3,28.144999999999982,1193.0,0,0
O035684,2023-08-30,U2973,P1099,Electronics,BrandD,2,1121.55,30.0,2243.1,1307.48,503.0,0,0
O035685,2025-02-01,U2530,P0233,Sports,BrandD,1,1603.9,25.0,1603.9,616.5500000000001,501.0,0,0
O035686,2024-12-07,U3413,P0097,Home & Kitchen,BrandE,5,588.81,0.0,2944.0499999999997,-390.8000000000004,932.0,0,1
O035687,2023-10-28,U1478,P0545,Sports,No Brand,2,333.6,15.0,667.2,432.98,661.0,0,0
O035688,2023-08-24,U4574,P0766,Apparel,BrandF,2,904.4,0.0,1808.8,738.26,-459.0,0,0
O035689,2025-01-09,U3129,P0719,Home & Kitchen,No Brand,1,971.09,40.0,971.09,649.6600000000001,1305.0,0,0
O035690,2025-06-17,U4408,P0513,Electronics,BrandC,2,1913.83,20.0,3827.66,2960.2799999999997,1469.0,0,0
O035691,2023-07-13,U5182,P0305,Beauty,BrandA,1,1934.13,0.0,1934.13,1760.4900000000002,432.0,0,0
O035692,2024-09-17,U4398,P0673,Home & Kitchen,BrandC,2,1369.79,15.0,2739.58,2070.2599999999998,322.0,0,0
O035693,2025-05-03,U4270,P0495,Sports,BrandD,4,982.33,40.0,3929.32,3435.76,1290.0,0,0
O035694,2023-09-27,U3515,P0692,Books,BrandC,1,1681.59,15.0,1681.59,1450.36,400.0,0,0
O035695,2024-01-26,U5544,P0996,Beauty,BrandF,3,481.23,5.0,1443.69,621.21,526.0,0,0
O035696,2025-07-06,U4169,P1285,Beauty,BrandF,1,558.47,0.0,558.47,-240.77999999999997,756.0,0,1
O035697,2023-12-17,U4304,P1339,Beauty,BrandC,1,1334.42,25.0,1334.42,647.33,852.0,0,0
O035698,2024-05-22,U3452,P0070,Home & Kitchen,BrandE,1,1439.65,20.0,1439.65,1304.3300000000002,1131.0,0,0
O035699,2023-09-04,U3642,P0412,Sports,BrandB,1,527.28,0.0,527.28,56.67999999999995,872.0,0,0
O035700,2023-11-23,U3413,P0457,Electronics,BrandB,1,811.75,15.0,811.75,295.44000000000005,692.0,0,0
O035701,2024-03-17,U3831,P0589,Sports,BrandE,4,1062.1,40.0,4248.4,1823.6799999999998,503.0,0,0
O035702,2025-03-27,U1809,P0373,Beauty,BrandF,3,1889.93,10.0,5669.79,3024.4500000000003,1177.0,0,0
O035704,2024-04-05,U4368,P0259,Home & Kitchen,BrandB,5,680.97,15.0,3404.8500000000004,1025.7500000000002,-77.0,0,0
O035705,2023-12-03,U4035,P0902,Home & Kitchen,BrandD,1,525.43,0.0,525.43,-350.74,566.0,0,1
O035706,2024-10-22,U5351,P0327,Beauty,BrandC,2,1591.03,0.0,3182.06,1279.1799999999998,162.0,0,0
O035707,2025-02-01,U2752,P1272,Apparel,BrandB,3,1362.85,15.0,4088.5499999999997,3162.5699999999997,363.0,0,0
O035708,2023-12-16,U5028,P1260,Sports,BrandF,2,1311.36,20.0,2622.72,1414.12,-169.0,0,0
O035709,2024-11-18,U5047,P1092,Sports,BrandD,1,2106.41,15.0,2106.41,1814.83,837.0,0,0
O035710,2025-04-24,U5493,P0219,Home & Kitchen,BrandC,5,996.86,0.0,4984.3,2101.9,169.0,0,0
O035711,2025-02-04,U3250,P0781,Sports,BrandE,4,1716.32,5.0,6865.28,3857.56,274.0,0,0
O035712,2023-08-31,U4728,P0637,Home & Kitchen,BrandF,1,1296.46,0.0,1296.46,379.11,-28.0,0,0
O035713,2025-06-08,U5479,P0582,Apparel,BrandC,2,1442.13,30.0,2884.26,1327.7600000000002,820.0,0,0
O035714,2023-12-01,U4357,P1445,Books,BrandD,1,618.18,25.0,618.18,16.024999999999977,156.0,0,0
O035715,2025-04-23,U2232,P1347,Home & Kitchen,BrandF,2,1310.13,25.0,2620.26,1451.0600000000002,1322.0,0,0
O035716,2024-06-27,U2106,P1428,Books,BrandC,2,1677.47,20.0,3354.94,1474.02,-86.0,0,0
O035717,2024-11-20,U5958,P1496,Sports,BrandE,1,424.82,0.0,424.82,-407.52000000000004,681.0,0,1
O035718,2024-06-22,U5229,P0315,Apparel,BrandF,2,1723.27,20.0,3446.54,2536.2799999999997,-72.0,0,0
O035719,2024-05-18,U2437,P0654,Electronics,BrandF,1,1361.84,0.0,1361.84,570.8199999999999,-220.0,0,0
O035720,2024-07-11,U4322,P0289,Apparel,BrandF,3,642.27,20.0,1926.81,1108.77,945.0,0,0
O035721,2025-04-13,U2826,P0279,Beauty,BrandF,2,1898.35,10.0,3796.7,2759.18,777.0,0,0
O035722,2023-09-16,U4106,P0662,Beauty,BrandF,1,374.0,10.0,374.0,99.57999999999998,484.0,0,0
O035723,2025-01-26,U1060,P1399,Electronics,BrandA,3,2335.26,5.0,7005.780000000001,5592.09,86.0,0,0
O035724,2025-01-26,U2449,P0276,Home & Kitchen,BrandF,1,1075.16,40.0,1075.16,911.8100000000001,206.0,0,0
O035725,2024-05-25,U5415,P1124,Apparel,BrandB,1,1919.85,5.0,1919.85,1233.0,1144.0,0,0
O035726,2025-05-25,U2850,P0065,Sports,BrandB,1,2348.14,0.0,2348.14,1898.6599999999999,1123.0,0,0
O035727,2023-12-09,U2639,P0182,Electronics,BrandF,1,357.59,10.0,357.59,-408.71,1038.0,0,1
O035728,2023-09-14,U2647,P1012,Apparel,BrandB,2,1397.82,30.0,2795.64,2307.7799999999997,886.0,0,0
O035729,2025-05-21,U3148,P0784,Beauty,BrandE,5,1459.94,0.0,7299.700000000001,5597.799999999999,775.0,0,0
O035730,2025-05-18,U2306,P0134,Home & Kitchen,BrandC,1,220.55,40.0,220.55,-524.96,902.0,0,1
O035731,2024-03-10,U5705,P1316,Beauty,BrandF,1,1038.58,20.0,1038.58,452.06999999999994,-129.0,0,0
O035732,2024-07-25,U2595,P0576,Sports,BrandD,1,690.98,40.0,690.98,417.44,142.0,0,0
O035733,2025-06-12,U1086,P1336,Beauty,BrandC,1,1250.87,25.0,1250.87,732.1099999999999,678.0,0,0
O035734,2024-07-26,U4098,P0396,Beauty,BrandB,3,1317.46,30.0,3952.38,1406.91,718.0,0,0
O035736,2025-03-04,U5332,P1403,Electronics,BrandA,4,268.9,30.0,1075.6,-989.6399999999999,951.0,0,1
O035737,2023-10-14,U2373,P0435,Electronics,BrandB,3,658.82,20.0,1976.46,705.3600000000001,-295.0,0,0
O035738,2023-10-20,U1701,P1335,Books,BrandE,3,943.9,0.0,2831.7,2077.98,-402.0,0,0
O035739,2024-12-14,U2637,P0142,Sports,BrandC,1,960.48,0.0,960.48,504.86,40.0,0,0
O035740,2025-01-26,U3753,P1321,Apparel,BrandE,3,1464.3,0.0,4392.9,2867.355,1357.0,0,0
O035741,2024-04-18,U2381,P0719,Home & Kitchen,No Brand,3,1003.83,30.0,3011.4900000000002,2047.2000000000003,1039.0,0,0
O035742,2024-09-15,U3211,P0761,Sports,BrandC,1,913.25,40.0,913.25,738.48,314.0,0,0
O035744,2024-07-08,U3533,P0346,Beauty,BrandA,2,630.2,0.0,1260.4,705.44,16.0,0,0
O035745,2024-05-17,U5186,P1161,Books,BrandB,1,1274.2,40.0,1274.2,1099.6100000000001,1032.0,0,0
O035746,2025-02-28,U2726,P1364,Beauty,BrandF,3,1468.58,20.0,4405.74,3587.58,298.0,0,0
O035747,2024-06-23,U1504,P0209,Electronics,BrandA,1,2137.63,0.0,2137.63,1796.75,1008.0,0,0
O035748,2024-10-28,U1905,P1093,Sports,BrandE,2,651.63,10.0,1303.26,-525.0999999999999,513.0,0,1
O035749,2024-04-05,U1007,P1258,Beauty,BrandF,1,675.11,10.0,675.11,-230.78999999999996,528.0,0,1
O035750,2024-08-13,U3333,P0922,Sports,BrandC,3,1050.59,0.0,3151.7699999999995,1429.7099999999998,707.0,0,0
O035751,2023-07-31,U1834,P1173,Beauty,BrandC,3,1231.49,40.0,3694.4700000000003,1600.3500000000001,-317.0,0,0
O035752,2023-12-27,U3792,P1002,Electronics,BrandF,1,1570.26,10.0,1570.26,598.81,120.0,0,0
O035753,2023-12-16,U3894,UNKNOWN,,,3,646.61,30.0,1939.83,,,0,0
O035754,2025-03-30,U1001,P0191,Home & Kitchen,BrandD,1,1313.66,20.0,1313.66,681.82,751.0,0,0
O035755,2024-03-22,U4520,P1315,Sports,BrandF,4,696.59,0.0,2786.36,743.6000000000001,914.0,0,0
O035756,2024-06-29,U2667,P1458,Apparel,BrandD,1,647.27,15.0,647.27,-208.75,270.0,0,1
O035757,2024-01-12,U1928,P1416,Sports,BrandD,1,1197.28,15.0,1197.28,316.6,779.0,0,0
O035758,2025-04-11,U4270,P0441,Sports,BrandE,2,822.41,40.0,1644.82,158.07999999999993,763.0,0,0
O035759,2024-04-25,U3736,P0695,Beauty,BrandD,1,1321.78,20.0,1321.78,364.4599999999999,461.0,0,0
O035760,2024-10-28,U4550,P1013,Sports,BrandE,3,1562.49,0.0,4687.47,2146.89,473.0,0,0
O035761,2024-03-13,U4592,P0736,Books,BrandF,5,2278.73,0.0,11393.65,6490.15,431.0,0,0
O035762,2024-03-17,U4636,P0812,Beauty,BrandA,3,1151.27,15.0,3453.81,3121.0199999999995,496.0,0,0
O035763,2023-12-25,U4265,P0647,Apparel,BrandC,4,1797.6,0.0,7190.4,4764.32,1077.0,0,0
O035764,2025-01-12,U3568,P0219,Home & Kitchen,BrandC,3,389.91,40.0,1169.73,-559.71,67.0,0,1
O035765,2025-03-29,U5531,P1482,Electronics,BrandB,1,531.17,15.0,531.17,159.44999999999993,1202.0,0,0
O035766,2024-01-06,U5919,P1297,Sports,BrandA,1,749.38,40.0,749.38,-70.64999999999998,200.0,0,1
O035767,2024-04-25,U2979,P1290,Beauty,BrandF,2,487.78,20.0,975.56,-902.5800000000002,732.0,0,1
O035768,2023-11-17,U2671,P1061,Apparel,BrandD,1,552.88,25.0,552.88,229.73000000000002,-56.0,0,0
O035769,2023-10-26,U1183,P0149,Apparel,BrandF,2,1097.77,15.0,2195.54,1270.38,436.0,0,0
O035770,2024-10-03,U2051,P0634,Sports,BrandA,1,831.795,10.0,831.795,170.57499999999993,1112.0,0,0
O035771,2025-02-19,U1342,P1290,Beauty,BrandF,2,824.43,0.0,1648.86,-229.2800000000002,1032.0,0,1
O035772,2025-05-26,U5082,P1028,Electronics,BrandF,4,724.69,25.0,2898.76,833.5200000000004,387.0,0,0
O035773,2025-03-09,U1314,P0418,Sports,BrandC,2,1078.74,30.0,2157.48,1557.26,988.0,0,0
O035774,2025-02-24,U3663,P0107,Sports,BrandB,3,646.22,40.0,1938.66,216.60000000000014,241.0,0,0
O035775,2024-06-09,U1049,P1337,Books,BrandE,1,1003.28,15.0,1003.28,17.74000000000001,988.0,0,0
O035776,2024-07-18,U3620,P0601,Beauty,BrandD,1,450.88,40.0,450.88,-497.65999999999997,-158.0,0,1
O035777,2024-07-18,U2150,P0334,Books,BrandA,3,317.08,25.0,951.24,-598.3799999999999,455.0,0,1
O035778,2024-05-06,U5686,P0214,Home & Kitchen,BrandA,1,1236.18,25.0,1236.18,489.5200000000001,1196.0,0,0
O035779,2025-04-24,U5286,P1225,Home & Kitchen,BrandB,1,732.69,30.0,732.69,330.69000000000005,1403.0,0,0
O035780,2023-08-25,U4948,P0229,Beauty,BrandE,3,703.3,25.0,2109.8999999999996,1691.85,-267.0,0,0
