sku_id,week_start,weekly_order_qty,weekly_revenue
P1224,2023-07-31,3,1948.536
P1224,2023-08-07,2,1174.542
P1224,2023-09-04,2,226.656
P1224,2023-09-18,4,6455.972000000001
P1224,2023-10-30,2,888.4780000000001
P1224,2023-11-13,2,2455.08
P1224,2023-11-27,1,920.9775
P1224,2024-01-15,1,259.956
P1224,2024-01-22,10,5341.898999999999
P1224,2024-02-26,8,6866.4995
P1224,2024-03-11,1,2127.05
P1224,2024-04-22,5,6758.49
P1224,2024-06-17,1,491.725
P1224,2024-07-01,1,251.5065
P1224,2024-08-12,2,1602.48
P1224,2024-08-26,2,1976.88
P1224,2024-09-02,4,5071.104
P1224,2024-09-16,3,2262.2325
P1224,2024-09-23,3,2399.76
P1224,2024-10-07,2,403.695
P1224,2024-12-02,1,1131.7125
P1224,2024-12-09,1,211.128
P1224,2024-12-23,2,1277.15
P1224,2025-01-13,3,2610.918
P1224,2025-02-10,4,4312.384
P1224,2025-04-14,2,1602.48
P1224,2025-04-21,1,1775.151
P1224,2025-05-19,3,1607.823
P1224,2025-05-26,1,856.446
P1225,2023-07-24,2,1035.424
P1225,2023-07-31,2,1383.452
P1225,2023-09-11,1,947.502
P1225,2023-11-06,3,608.184
P1225,2023-11-13,2,2342.52
P1225,2023-11-20,3,2160.6405
P1225,2023-11-27,1,395.76
P1225,2024-01-15,5,3310.617
P1225,2024-01-22,4,3206.196
P1225,2024-03-04,1,661.9200000000001
P1225,2024-03-11,1,380.254
P1225,2024-03-18,10,13608.131710000009
P1225,2024-06-10,1,559.8975
P1225,2024-07-01,1,1661.0785
P1225,2024-07-15,1,1444.976
P1225,2024-08-19,2,2953.5840000000003
P1225,2024-09-09,3,1585.4319999999998
P1225,2024-09-23,5,6074.6625
P1225,2024-10-21,2,2365.8320000000003
P1225,2024-11-18,3,2043.8775
P1225,2024-12-09,5,1633.5300000000002
P1225,2024-12-23,1,600.304
P1225,2025-01-06,3,777.6239999999999
P1225,2025-01-20,4,3260.896
P1225,2025-03-03,2,2759.831
P1225,2025-04-07,4,8499.421710000008
P1225,2025-04-21,1,512.883
P1225,2025-05-26,3,1905.96
P1225,2025-06-09,2,468.352
P1225,2025-06-30,7,4278.288
P1226,2023-07-24,1,1545.903
P1226,2023-08-07,4,8499.421710000008
P1226,2023-08-14,2,1845.015
P1226,2023-09-18,1,964.602
P1226,2024-01-15,1,570.297
P1226,2024-01-22,3,3695.358
P1226,2024-03-11,1,526.992
P1226,2024-04-01,4,3261.959
P1226,2024-05-13,2,1115.2240000000002
P1226,2024-05-27,3,2459.628
P1226,2024-06-03,3,1719.3960000000002
P1226,2024-07-22,2,4389.931
P1226,2024-07-29,4,3297.24
P1226,2024-09-02,2,1658.754
P1226,2024-10-28,1,420.528
P1226,2024-11-25,3,3790.233
P1226,2024-12-16,1,461.232
P1226,2025-01-20,4,3493.5
P1226,2025-04-07,3,3528.0420000000004
P1226,2025-04-14,2,849.632
P1226,2025-05-19,2,385.8
P1227,2023-07-17,1,892.386
P1227,2023-09-25,1,1256.145
P1227,2023-10-02,1,1002.1275
P1227,2023-10-23,1,1054.908
P1227,2023-11-27,1,580.4939999999999
P1227,2024-02-05,4,3961.77
P1227,2024-03-11,3,2240.3025
P1227,2024-03-18,2,517.932
P1227,2024-04-08,2,1300.418
P1227,2024-05-13,5,2898.42
P1227,2024-07-01,3,5416.146000000001
P1227,2024-09-09,1,275.52000000000004
P1227,2024-10-14,6,3582.1800000000003
P1227,2024-10-28,3,626.0939999999999
P1227,2024-11-04,5,6733.318499999999
P1227,2024-12-09,2,3581.16
P1227,2025-01-27,3,1827.483
P1227,2025-02-17,3,1153.1025
P1227,2025-03-03,4,1220.21
P1227,2025-04-07,1,607.937
P1227,2025-04-21,1,526.984
P1227,2025-05-12,2,1907.298
P1227,2025-06-16,1,272.49
P1228,2023-07-17,1,1199.375
P1228,2023-08-21,4,3051.4875
P1228,2023-09-11,1,1232.1899999999998
P1228,2023-11-20,6,1442.835
P1228,2023-12-18,2,882.9719999999999
P1228,2024-01-01,1,969.45
P1228,2024-02-05,4,8499.421710000008
P1228,2024-04-29,4,7043.868
P1228,2024-05-06,2,1101.124
P1228,2024-07-15,5,2637.84
P1228,2024-08-05,3,2035.845
P1228,2024-08-19,2,2708.865
P1228,2024-09-23,5,3635.437500000001
P1228,2024-09-30,1,633.608
P1228,2025-01-20,2,765.833
P1228,2025-01-27,3,3212.133
P1228,2025-02-10,5,1726.75
P1228,2025-03-03,1,1335.434
P1228,2025-03-31,3,1745.0100000000002
P1228,2025-05-05,1,1894.99
P1228,2025-06-02,3,1125.576
P1229,2023-08-14,3,2916.729
P1229,2023-09-04,5,6326.244000000001
P1229,2023-10-30,1,1494.708
P1229,2023-11-13,3,2783.7485
P1229,2023-11-20,2,1516.7849999999999
P1229,2023-12-04,3,2554.992
P1229,2023-12-18,4,1572.732
P1229,2023-12-25,2,1281.448
P1229,2024-01-01,5,5482.518
P1229,2024-02-05,3,1756.335
P1229,2024-04-01,1,1365.763
P1229,2024-06-03,4,4924.04
P1229,2024-06-17,3,913.767
P1229,2024-08-26,1,963.951
P1229,2024-10-14,8,3846.032
P1229,2024-12-16,2,2272.27
P1229,2025-01-13,1,1070.631
P1229,2025-02-24,5,3132.66
P1229,2025-03-03,1,1025.2495
P1229,2025-05-26,2,3046.808
P1230,2023-07-17,2,709.092
P1230,2023-09-04,1,199.764
P1230,2023-09-11,5,3179.712
P1230,2023-10-09,5,1958.2185
P1230,2023-11-13,1,400.8175
P1230,2023-12-11,1,1824.2185
P1230,2024-01-15,2,2901.22
P1230,2024-02-19,2,1360.23
P1230,2024-03-25,1,535.7579999999999
P1230,2024-04-15,4,4478.64
P1230,2024-04-22,2,2358.87
P1230,2024-07-22,1,489.725
P1230,2024-07-29,3,4204.696
P1230,2024-09-09,3,2015.46
P1230,2024-10-28,3,2021.46
P1230,2024-12-02,1,451.129
P1230,2024-12-09,4,8499.421710000008
P1230,2024-12-30,2,1810.004
P1230,2025-03-03,1,1633.8
P1230,2025-03-31,3,4758.84
P1230,2025-04-28,2,1552.404
P1230,2025-06-16,1,1341.97
P1230,2025-06-23,3,2986.808
P1231,2023-07-10,2,764.946
P1231,2023-08-14,3,5025.0555
P1231,2023-09-18,4,6720.1185000000005
P1231,2023-10-02,1,657.825
P1231,2023-10-16,2,1591.492
P1231,2023-11-13,1,654.8175
P1231,2023-12-11,3,5298.568499999999
P1231,2024-01-29,3,5815.94
P1231,2024-03-25,3,1543.9439999999995
P1231,2024-04-22,1,1007.055
P1231,2024-05-20,1,192.324
P1231,2024-05-27,2,2209.464
P1231,2024-07-08,2,2053.632
P1231,2024-07-29,5,6010.7
P1231,2024-09-02,1,623.3985
P1231,2024-09-09,1,704.394
P1231,2024-09-23,1,1918.22
P1231,2024-10-14,1,1136.78
P1231,2024-11-18,3,946.743
P1231,2024-12-02,4,1573.1799999999998
P1231,2024-12-16,2,1023.952
P1231,2025-01-27,1,1144.1775
P1231,2025-05-26,4,8499.421710000008
P1231,2025-06-30,3,1195.992
P1232,2023-07-24,1,1553.304
P1232,2023-10-16,2,3952.82
P1232,2023-11-20,2,486.015
P1232,2023-12-25,1,343.29
P1232,2024-01-08,4,2766.932
P1232,2024-02-12,3,4968.27
P1232,2024-02-26,3,607.8240000000001
P1232,2024-03-18,2,541.7860000000001
P1232,2024-05-20,2,2811.45
P1232,2024-06-17,1,775.7035
P1232,2024-07-01,2,2235.228
P1232,2024-07-08,1,1010.01
P1232,2024-07-15,2,1757.375
P1232,2024-07-29,5,5259.359999999999
P1232,2024-08-12,2,1053.204
P1232,2024-08-19,1,1470.224
P1232,2024-10-28,2,1756.752
P1232,2024-12-09,3,2761.164
P1232,2024-12-30,2,390.036
P1232,2025-03-03,4,4704.112
P1232,2025-05-05,4,3155.6159999999995
P1232,2025-05-26,1,1353.608
P1233,2023-07-24,4,4811.7480000000005
P1233,2023-08-28,4,6479.732
P1233,2023-11-27,1,2498.77
P1233,2023-12-04,4,2622.6
P1233,2024-02-19,4,6316.451999999999
P1233,2024-04-01,4,6900.232
P1233,2024-04-15,1,1719.0535
P1233,2024-04-29,4,6964.393000000001
P1233,2024-05-27,1,876.3275000000001
P1233,2024-06-03,5,4313.745
P1233,2024-06-24,7,3336.6550000000007
P1233,2024-09-09,3,1852.23
P1233,2024-11-11,1,827.38
P1233,2024-12-30,4,5085.753000000001
P1233,2025-02-10,4,5499.03
P1233,2025-03-10,3,1868.562
P1233,2025-03-17,2,2939.968
P1233,2025-04-21,1,2245.99
P1233,2025-05-12,1,1202.937
P1233,2025-06-02,3,5327.04
P1233,2025-06-23,2,1053.864
P1233,2025-06-30,4,3627.456
P1234,2023-07-17,2,1679.94
P1234,2023-08-28,2,877.5620000000001
P1234,2023-09-25,1,2116.11
P1234,2023-10-02,1,848.49
P1234,2023-10-23,2,920.748
P1234,2023-12-25,1,1613.368
P1234,2024-01-01,3,6529.976999999999
P1234,2024-02-05,1,944.851
P1234,2024-03-11,2,1795.212
P1234,2024-04-01,4,4296.777499999999
P1234,2024-04-29,2,2745.493
P1234,2024-05-27,6,2975.496
P1234,2024-06-10,1,1420.5285
P1234,2024-06-17,2,1857.696
P1234,2024-06-24,3,1685.7599999999998
P1234,2024-07-22,2,1475.292
P1234,2024-10-07,1,280.78200000000004
P1234,2024-10-28,1,1439.4115000000002
P1234,2024-12-23,1,678.7919999999999
P1234,2025-02-03,2,560.316
P1234,2025-02-24,2,2774.383
P1234,2025-05-05,1,1705.984
P1234,2025-06-16,3,769.2765
P1234,2025-06-23,3,3249.5040000000004
P1235,2023-07-31,2,2861.6
P1235,2023-08-14,3,779.67
P1235,2023-09-04,2,919.856
P1235,2023-09-25,5,6277.315
P1235,2023-10-02,1,555.4150000000001
P1235,2023-12-11,1,1338.368
P1235,2024-03-04,2,1269.52
P1235,2024-03-18,7,5130.372000000001
P1235,2024-05-06,1,518.944
P1235,2024-05-13,3,4141.776
P1235,2024-06-17,2,4646.64
P1235,2024-06-24,1,318.117
P1235,2024-07-08,6,2771.79
P1235,2024-07-15,1,757.69
P1235,2024-07-22,3,3205.461
P1235,2024-09-02,3,2811.81
P1235,2024-11-04,3,1672.239
P1235,2024-11-11,2,476.004
P1235,2024-11-25,1,961.23
P1235,2024-12-16,1,508.991
P1235,2025-01-06,2,1199.002
P1235,2025-03-10,2,1254.612
P1235,2025-06-16,2,1110.8300000000002
P1236,2023-07-24,3,3198.571
P1236,2023-09-18,3,5154.366
P1236,2024-02-19,1,1012.9195
P1236,2024-06-17,1,602.344
P1236,2024-07-01,1,737.4849999999999
P1236,2024-07-15,1,360.56
P1236,2024-08-26,6,6338.1525
P1236,2024-09-02,1,784.788
P1236,2024-11-25,1,763.6
P1236,2024-12-23,4,2068.556
P1236,2025-01-20,1,713.223
P1236,2025-02-10,2,1684.7685000000001
P1236,2025-03-10,3,3915.027
P1236,2025-06-09,2,3783.774
P1237,2023-07-31,3,2720.466
P1237,2023-08-07,1,1314.5929999999998
P1237,2023-08-28,2,849.915
P1237,2023-12-04,4,2042.505
P1237,2024-01-08,4,2497.088
P1237,2024-01-15,2,418.116
P1237,2024-01-22,2,1384.922
P1237,2024-01-29,5,6888.675000000001
P1237,2024-02-12,1,829.6800000000001
P1237,2024-03-18,2,3047.264
P1237,2024-03-25,1,1666.88
P1237,2024-06-03,5,2666.256
P1237,2024-06-24,3,2508.87
P1237,2024-07-15,3,1863.591
P1237,2024-09-30,2,488.631
P1237,2024-10-07,1,1013.803
P1237,2024-12-02,1,776.9580000000001
P1237,2024-12-30,1,1999.41
P1237,2025-02-17,3,1052.772
P1237,2025-04-21,6,3707.13
P1237,2025-05-12,4,2967.69
P1237,2025-06-30,3,1211.0880000000002
P1238,2023-08-07,4,5086.336
P1238,2023-09-04,4,8499.421710000008
P1238,2024-03-18,5,2323.4
P1238,2024-06-10,2,2465.232
P1238,2024-06-17,6,6066.3825
P1238,2024-07-15,2,2428.187
P1238,2024-07-29,2,4127.84
P1238,2024-08-05,2,2039.744
P1238,2024-08-26,3,2396.268
P1238,2024-09-09,3,1251.18
P1238,2024-09-30,4,5552.544
P1238,2024-11-04,1,1044.0749999999998
P1238,2024-11-25,1,1652.1
P1238,2024-12-09,4,1500.996
P1238,2024-12-16,3,3045.24
P1238,2024-12-23,1,543.9300000000001
P1238,2025-01-13,1,548.38
P1238,2025-01-20,1,1691.7505
P1238,2025-02-24,1,731.629
P1238,2025-03-17,1,1338.903
P1238,2025-03-24,3,1220.0880000000002
P1238,2025-05-12,6,8496.008
P1239,2023-07-17,1,733.41
P1239,2023-07-31,1,198.464
P1239,2023-09-18,2,1390.28
P1239,2024-01-29,1,838.383
P1239,2024-02-12,4,6416.794000000001
P1239,2024-02-19,4,4965.6
P1239,2024-03-18,2,4003.42
P1239,2024-04-08,1,929.675
P1239,2024-04-22,6,8488.416000000001
P1239,2024-05-13,2,1430.244
P1239,2024-05-20,2,1732.89
P1239,2024-06-17,4,1830.552
P1239,2024-08-26,2,1114.635
P1239,2024-09-09,1,694.6560000000001
P1239,2024-09-23,3,2370.67125
P1239,2024-09-30,2,1669.482
P1239,2024-10-07,2,1953.182
P1239,2024-10-14,2,2552.686
P1239,2024-11-18,3,1956.906
P1239,2024-11-25,1,330.17999999999995
P1239,2024-12-09,1,929.675
P1239,2024-12-23,3,664.1279999999999
P1239,2025-01-20,4,4470.2535
P1239,2025-01-27,1,1682.811
P1239,2025-02-10,1,1034.3565
P1239,2025-04-28,2,1177.98
P1239,2025-05-05,2,249.744
P1239,2025-06-23,1,581.25
P1240,2023-07-10,2,1484.5319999999997
P1240,2023-09-25,2,1103.91
P1240,2023-10-23,2,3502.232
P1240,2023-12-04,5,4955.314
P1240,2023-12-18,1,254.922
P1240,2024-01-08,2,2494.7250000000004
P1240,2024-01-15,3,2755.2
P1240,2024-02-19,1,787.465
P1240,2024-04-01,1,1425.008
P1240,2024-04-15,5,8499.421710000008
P1240,2024-04-22,2,2196.306
P1240,2024-04-29,4,2253.18
P1240,2024-05-06,2,2306.115
P1240,2024-05-27,1,533.7059999999999
P1240,2024-06-17,4,3631.824
P1240,2024-08-26,1,1984.374
P1240,2024-09-09,1,481.74750000000006
P1240,2024-10-14,2,1712.328
P1240,2024-12-30,3,2268.765
P1240,2025-01-06,1,760.7760000000001
P1240,2025-03-17,3,2822.6925
P1240,2025-03-24,1,439.047
P1240,2025-04-14,1,770.6790000000001
P1240,2025-05-26,3,3114.585
P1240,2025-06-16,3,507.79800000000006
P1241,2023-09-11,1,250.922
P1241,2023-10-02,5,2310.6
P1241,2023-10-30,1,773.5595000000001
P1241,2023-12-18,3,2522.61
P1241,2023-12-25,6,3783.735
P1241,2024-01-01,4,2782.78
P1241,2024-02-26,1,1683.48
P1241,2024-04-22,1,642.18
P1241,2024-06-03,6,6385.83
P1241,2024-06-17,3,1577.352
P1241,2024-07-08,3,3475.803
P1241,2024-08-12,1,1567.27
P1241,2024-09-16,1,1535.152
P1241,2024-10-14,1,571.47
P1241,2024-11-11,3,3931.62
P1241,2024-11-18,2,434.085
P1241,2024-11-25,2,3912.64
P1241,2024-12-16,5,2237.91
P1241,2024-12-30,1,1581.136
P1241,2025-01-20,1,262.062
P1241,2025-03-24,1,1081.914
P1241,2025-03-31,3,2524.5
P1241,2025-04-28,3,1953.984
P1241,2025-06-09,2,667.607
P1241,2025-06-16,1,1091.594
P1241,2025-06-30,1,327.86249999999995
P1242,2023-07-31,1,434.16100000000006
P1242,2023-08-14,2,1424.957
P1242,2023-08-21,2,1830.24
P1242,2023-09-11,1,1413.6
P1242,2023-10-16,3,958.05
P1242,2024-01-29,2,2069.824
P1242,2024-02-05,1,756.47
P1242,2024-03-25,3,4135.665
P1242,2024-04-08,1,249.312
P1242,2024-04-29,1,272.16900000000004
P1242,2024-05-13,4,3028.2725
P1242,2024-08-26,2,1773.2580000000003
P1242,2024-09-02,2,562.951
P1242,2024-09-16,2,2002.676
P1242,2024-10-07,3,1896.48
P1242,2024-11-25,4,1325.66
P1242,2024-12-02,2,3047.5919999999996
P1242,2025-01-27,5,3354.3125
P1242,2025-03-03,1,873.1870000000001
P1242,2025-03-24,2,1664.76
P1243,2023-07-10,1,703.6360000000001
P1243,2023-07-24,2,3183.9
P1243,2023-09-04,2,2144.808
P1243,2023-09-18,2,402.592
P1243,2023-10-16,1,1329.424
P1243,2023-12-11,6,1375.92
P1243,2023-12-18,2,1590.6719999999998
P1243,2024-01-01,2,1143.667
P1243,2024-01-29,2,626.025
P1243,2024-03-25,1,1937.68
P1243,2024-04-01,4,3527.568
P1243,2024-04-29,4,1446.6550000000002
P1243,2024-05-13,1,1675.2420000000002
P1243,2024-06-24,1,511.2665
P1243,2024-10-28,2,1773.547
P1243,2024-12-02,1,1020.986
P1243,2024-12-30,1,245.896
P1243,2025-01-06,4,2629.6885
P1243,2025-01-20,4,2601.73
P1243,2025-02-03,4,2896.728
P1243,2025-03-03,1,285.64
P1243,2025-03-10,2,2079.994
P1243,2025-04-07,1,708.32
P1244,2023-08-14,4,1712.48
P1244,2023-10-09,3,1422.246
P1244,2023-10-30,2,546.38
P1244,2023-12-11,1,816.6035
P1244,2023-12-18,3,3505.2975000000006
P1244,2023-12-25,2,1246.457
P1244,2024-03-25,1,1754.145
P1244,2024-04-22,3,3257.73
P1244,2024-06-03,1,1806.199
P1244,2024-06-10,2,693.7919999999999
P1244,2024-06-17,2,1842.375
P1244,2024-09-02,4,3301.856
P1244,2024-09-23,2,3513.78
P1244,2024-11-25,9,7713.664000000001
P1244,2025-01-06,3,2469.192
P1244,2025-06-02,1,1479.112
P1245,2023-07-10,3,1250.946
P1245,2023-07-17,3,670.191
P1245,2023-07-24,1,1547.187
P1245,2023-07-31,3,3024.648
P1245,2023-10-30,2,1066.308
P1245,2023-11-20,3,5211.66
P1245,2024-01-01,6,5889.267000000001
P1245,2024-01-22,3,6747.6315
P1245,2024-02-19,2,278.892
P1245,2024-03-04,3,2737.719
P1245,2024-03-25,2,689.46
P1245,2024-04-01,3,3791.9399999999996
P1245,2024-07-08,1,580.4055000000001
P1245,2024-09-16,1,596.543
P1245,2024-09-23,6,3077.4660000000003
P1245,2024-10-07,2,483.456
P1245,2024-12-23,1,835.7099999999999
P1245,2025-01-20,1,1683.7735
P1245,2025-03-10,2,3048.202
P1245,2025-03-17,1,454.968
P1245,2025-03-24,2,518.7
P1245,2025-04-14,4,2850.2415
P1245,2025-05-19,2,1550.304
P1245,2025-06-02,1,1010.18
P1246,2023-07-03,1,1151.2315
P1246,2023-08-07,1,1427.0995
P1246,2023-09-04,1,1802.58
P1246,2023-09-11,4,1190.85
P1246,2023-10-02,3,2285.3925
P1246,2023-12-04,1,1209.0075
P1246,2024-01-01,5,6717.112500000001
P1246,2024-01-22,1,755.046
P1246,2024-02-19,1,880.8870000000001
P1246,2024-03-04,2,631.312
P1246,2024-05-13,3,4326.6900000000005
P1246,2024-06-10,5,6941.950000000001
P1246,2024-06-17,1,1195.4895
P1246,2024-07-15,1,547.63
P1246,2024-09-02,6,7121.184
P1246,2024-09-16,2,948.756
P1246,2024-10-07,2,3468.276
P1246,2024-10-28,4,1967.976
P1246,2024-12-09,2,462.696
P1246,2024-12-16,1,437.796
P1246,2025-01-27,2,3888.14
P1246,2025-03-31,3,5543.748
P1246,2025-04-14,3,1523.97
P1246,2025-05-19,3,983.64
P1247,2023-07-17,1,1226.6
P1247,2023-10-02,2,703.44
P1247,2023-11-06,1,1653.93
P1247,2023-11-13,3,2542.155
P1247,2024-01-22,1,824.8739999999999
P1247,2024-02-19,5,8128.762500000001
P1247,2024-04-29,3,2891.655
P1247,2024-05-06,2,2526.64
P1247,2024-06-10,1,1582.1965
P1247,2024-07-01,3,2771.83
P1247,2024-07-15,1,2185.57
P1247,2024-08-26,1,497.252
P1247,2024-09-16,1,635.8065
P1247,2024-09-30,3,7272.960000000001
P1247,2024-11-04,1,1437.0695
P1247,2024-12-09,1,1495.888
P1247,2024-12-16,2,3399.728
P1247,2025-03-10,1,879.5
P1247,2025-04-21,4,5199.035
P1247,2025-06-09,3,1511.34
P1247,2025-06-23,8,6507.6044999999995
P1248,2023-07-24,3,6242.039999999999
P1248,2023-08-28,2,2105.409
P1248,2023-09-04,2,1657.109
P1248,2023-10-30,2,834.624
P1248,2023-12-11,2,3707.6
P1248,2023-12-18,1,1617.43
P1248,2023-12-25,1,2455.48
P1248,2024-01-01,1,832.4100000000001
P1248,2024-03-25,3,2231.505
P1248,2024-04-01,4,1367.206
P1248,2024-04-22,2,1595.904
P1248,2024-04-29,2,1845.696
P1248,2024-05-20,7,8845.737210000008
P1248,2024-06-10,1,1082.424
P1248,2024-06-17,1,259.731
P1248,2024-07-01,1,1199.043
P1248,2024-07-08,7,2605.768
P1248,2024-08-12,2,937.737
P1248,2024-08-26,3,2231.505
P1248,2024-09-09,4,1646.7599999999998
P1248,2024-09-16,3,659.3174999999999
P1248,2024-10-14,1,564.8325
P1248,2024-10-21,1,566.64
P1248,2024-10-28,3,5346.999
P1248,2024-11-11,1,605.2739999999999
P1248,2024-12-23,1,798.5025
P1248,2025-01-06,2,988.8
P1248,2025-01-27,4,5103.628
P1248,2025-06-02,1,765.25
P1249,2023-07-10,5,3423.3375
P1249,2023-07-31,2,1595.648
P1249,2023-08-21,4,4417.7
P1249,2023-08-28,2,2109.0080000000003
P1249,2023-09-11,3,2240.304
P1249,2023-11-20,1,1380.519
P1249,2023-12-25,4,4146.688
P1249,2024-01-01,7,8499.421710000008
P1249,2024-01-08,1,172.32599999999996
P1249,2024-01-15,5,2729.97
P1249,2024-01-29,3,2397.2295
P1249,2024-02-05,2,1068.62
P1249,2024-05-20,2,4590.6
P1249,2024-05-27,5,6291.914
P1249,2024-06-10,2,3558.744
P1249,2024-07-15,4,3536.7079999999996
P1249,2024-09-09,3,3777.6825
P1249,2024-10-07,3,4556.187
P1249,2024-10-21,4,2460.0840000000003
P1249,2024-12-02,2,431.214
P1249,2025-01-13,2,2149.7250000000004
P1249,2025-03-31,2,1508.868
P1249,2025-04-28,2,666.5039999999999
P1249,2025-05-19,5,4997.04
P1249,2025-06-23,2,4429.74
P1249,2025-06-30,2,4316.895
P1250,2023-08-21,2,1544.2979999999998
P1250,2023-08-28,1,666.04
P1250,2023-09-11,1,2077.9635
P1250,2023-09-25,2,879.2159999999999
P1250,2023-10-23,3,1012.599
P1250,2024-02-12,1,925.9815
P1250,2024-04-29,1,976.8
P1250,2024-05-20,2,374.5
P1250,2024-05-27,3,1557.072
P1250,2024-06-24,3,4597.911
P1250,2024-07-22,2,1788.012
P1250,2024-09-09,2,2403.137
P1250,2024-10-28,1,364.408
P1250,2024-11-04,2,647.58
P1250,2024-11-18,2,2618.77
P1250,2025-03-31,1,1052.856
P1250,2025-04-28,4,3905.76
P1250,2025-06-16,1,1402.0
P1250,2025-06-30,8,7096.608
P1251,2023-08-14,6,6730.08
P1251,2023-09-11,3,1478.232
P1251,2023-10-02,4,4196.7
P1251,2023-10-16,2,1933.5254999999997
P1251,2023-11-27,1,1767.56
P1251,2023-12-04,2,2736.741
P1251,2023-12-11,1,2133.71
P1251,2024-01-15,2,1569.6150000000002
P1251,2024-03-18,2,3395.26
P1251,2024-04-15,4,1422.036
P1251,2024-07-22,2,3586.1670000000004
P1251,2024-08-19,3,1636.35
P1251,2024-08-26,2,3167.8140000000003
P1251,2024-10-21,3,1628.736
P1251,2024-11-11,1,324.4025
P1251,2025-01-13,3,1792.2
P1251,2025-01-20,1,1922.904
P1251,2025-02-10,1,932.6
P1251,2025-02-17,1,2278.12
P1251,2025-02-24,3,1871.952
P1251,2025-03-03,1,1282.5375
P1251,2025-06-02,2,1265.408
P1252,2023-07-24,1,709.2539999999999
P1252,2023-08-14,1,1030.862
P1252,2023-09-25,3,2312.751
P1252,2023-11-06,2,1005.328
P1252,2024-01-22,5,5943.28
P1252,2024-02-05,3,1353.67
P1252,2024-02-12,2,2645.496
P1252,2024-02-19,1,930.76
P1252,2024-02-26,7,3622.0180000000005
P1252,2024-04-22,2,2226.88
P1252,2024-05-13,1,1048.032
P1252,2024-08-19,1,634.07
P1252,2024-09-30,1,363.664
P1252,2024-10-07,2,1380.96
P1252,2024-12-09,2,4287.26
P1252,2025-02-03,2,875.2919999999999
P1252,2025-03-17,3,2373.438
P1252,2025-03-31,1,1060.182
P1253,2023-07-24,1,634.2479999999999
P1253,2023-08-21,2,3035.316
P1253,2023-09-25,4,2754.669
P1253,2023-11-27,5,4864.776000000001
P1253,2023-12-04,3,3164.448
P1253,2024-01-29,3,3429.8775
P1253,2024-02-05,5,2108.62
P1253,2024-02-19,4,4226.509
P1253,2024-04-01,2,2399.4880000000003
P1253,2024-04-08,7,7463.004999999999
P1253,2024-06-03,3,4662.487
P1253,2024-07-08,3,4246.209
P1253,2024-07-15,2,2888.208
P1253,2024-07-29,5,3660.865
P1253,2024-10-07,3,4496.904
P1253,2024-11-18,4,3114.188
P1253,2024-12-09,2,2240.94
P1253,2024-12-16,4,4123.856
P1253,2025-03-10,3,2957.664
P1253,2025-03-17,2,3462.543
P1253,2025-05-12,1,119.832
P1253,2025-06-16,2,2433.42
P1253,2025-06-30,2,491.25
P1254,2023-08-07,2,1330.815
P1254,2023-08-14,2,3520.26
P1254,2023-09-18,2,2349.472
P1254,2023-11-13,1,2413.98
P1254,2023-11-27,1,664.512
P1254,2023-12-25,2,611.296
P1254,2024-01-01,2,946.116
P1254,2024-02-12,1,1444.76
P1254,2024-02-26,1,2166.0855
P1254,2024-03-18,3,1999.368
P1254,2024-03-25,1,242.994
P1254,2024-04-15,2,926.478
P1254,2024-05-06,3,5743.5765
P1254,2024-05-13,1,315.9825
P1254,2024-10-21,2,1535.117
P1254,2024-11-04,1,349.909
P1254,2024-11-11,3,3651.06
P1254,2024-11-18,1,360.563
P1254,2024-12-23,1,1190.76
P1254,2025-02-03,1,856.8720000000001
P1254,2025-03-03,5,5045.8975
P1254,2025-03-31,2,2003.856
P1254,2025-05-12,1,809.268
P1254,2025-06-30,3,1520.76
P1255,2023-08-07,2,2442.258
P1255,2023-08-28,4,8296.16
P1255,2023-09-04,1,871.929
P1255,2023-09-25,5,6342.615000000001
P1255,2024-01-08,3,742.509
P1255,2024-01-22,4,857.3599999999999
P1255,2024-04-15,5,675.0299999999999
P1255,2024-05-13,1,794.73
P1255,2024-05-27,2,1311.69
P1255,2024-07-01,1,898.6949999999999
P1255,2024-07-08,3,4978.907999999999
P1255,2024-08-26,2,1039.6
P1255,2024-10-21,6,8938.599710000008
P1255,2024-10-28,2,619.8119999999999
P1255,2024-11-04,3,977.256
P1255,2024-11-11,2,874.123
P1255,2024-11-18,3,1952.9479999999999
P1255,2025-01-06,2,1729.448
P1255,2025-03-10,2,393.184
P1255,2025-03-17,6,4930.296
P1255,2025-03-31,1,980.352
P1255,2025-05-05,1,1219.715
P1255,2025-05-12,2,1364.952
P1255,2025-05-26,1,1225.455
P1255,2025-06-02,3,2093.1975
P1256,2023-09-11,1,1836.045
P1256,2023-11-06,1,1954.809
P1256,2023-12-11,2,540.516
P1256,2023-12-18,2,1946.6240000000005
P1256,2024-01-08,3,1318.503
P1256,2024-02-05,3,2555.2065
P1256,2024-02-19,1,797.391
P1256,2024-05-06,6,6847.638000000001
P1256,2024-06-03,1,800.831
P1256,2024-06-10,1,1633.7625
P1256,2024-07-08,2,437.206
P1256,2024-08-26,4,662.158
P1256,2024-11-25,4,6596.578
P1256,2024-12-02,1,675.8025
P1256,2024-12-16,1,973.512
P1256,2025-02-17,3,2827.656
P1256,2025-04-14,1,1789.641
P1256,2025-05-26,1,1687.185
P1256,2025-06-09,1,1122.1280000000002
P1257,2023-07-03,3,593.172
P1257,2023-07-17,1,1040.1535
